Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
262.5521,19.87,35.0,7.8044,9.5,2020-09-18,13:14:59,2020-09-19 13:15:01,11.65237,9/19/2020 13:15,30.2,2057.92
262.5937,19.84,35.0,7.8187,9.51,2020-09-18,14:14:59,2020-09-19 14:14:55,11.65237,9/19/2020 14:15,30.2,2057.92
262.6354,19.89,35.0,7.8563,9.51,2020-09-18,15:14:59,2020-09-19 15:14:58,11.65237,9/19/2020 15:15,30.3,2063.38
262.6771,19.89,35.0,7.8744,9.51,2020-09-18,16:14:59,2020-09-19 16:15:01,11.65237,9/19/2020 16:15,30.3,2063.38
262.7187,19.84,35.0,7.8955,9.51,2020-09-18,17:14:59,2020-09-19 17:14:55,11.65237,9/19/2020 17:15,30.3,2063.38
262.7604,19.79,35.0,7.9017,9.53,2020-09-18,18:14:59,2020-09-19 18:14:58,11.65237,9/19/2020 18:15,30.4,2068.84
262.8021,19.77,35.0,7.8998,9.5,2020-09-18,19:14:59,2020-09-19 19:15:01,11.65237,9/19/2020 19:15,30.4,2068.84
262.8437,19.7,35.0,7.8688,9.4,2020-09-18,20:14:59,2020-09-19 20:14:55,11.65237,9/19/2020 20:15,30.4,2068.84
262.8854,19.53,35.0,7.7945,9.37,2020-09-18,21:14:59,2020-09-19 21:14:58,11.65237,9/19/2020 21:15,30.3,2063.38
262.9271,19.36,35.0,7.6661,9.38,2020-09-18,22:14:59,2020-09-19 22:15:01,11.65237,9/19/2020 22:15,30.3,2063.38
263.0521,19.09,35.0,7.8773,9.46,2020-09-19,01:14:59,2020-09-20 01:15:01,11.65237,9/20/2020 1:15,30.5,2074.3
263.0937,19.0,35.0,7.8988,9.47,2020-09-19,02:14:59,2020-09-20 02:14:55,11.65237,9/20/2020 2:15,30.5,2074.3
263.1354,18.78,35.0,7.905,9.47,2020-09-19,03:14:59,2020-09-20 03:14:58,11.65237,9/20/2020 3:15,30.5,2074.3
263.1771,18.8,35.0,7.8994,9.45,2020-09-19,04:14:59,2020-09-20 04:15:01,11.65237,9/20/2020 4:15,30.5,2074.3
263.2187,18.83,35.0,7.8989,9.46,2020-09-19,05:14:59,2020-09-20 05:14:55,11.65237,9/20/2020 5:15,30.5,2074.3
263.2604,18.73,35.0,7.9041,9.48,2020-09-19,06:14:59,2020-09-20 06:14:58,11.65237,9/20/2020 6:15,30.6,2079.76
263.3021,18.57,35.0,7.8608,9.48,2020-09-19,07:14:59,2020-09-20 07:15:01,11.65237,9/20/2020 7:15,30.9,2096.14
263.3437,18.42,35.0,7.8814,9.42,2020-09-19,08:14:59,2020-09-20 08:14:55,11.65237,9/20/2020 8:15,31.0,2101.6
263.3854,18.04,35.0,7.8454,9.34,2020-09-19,09:14:59,2020-09-20 09:14:58,11.65237,9/20/2020 9:15,31.1,2107.06
263.4271,17.43,35.0,7.7571,9.29,2020-09-19,10:14:59,2020-09-20 10:15:01,11.65237,9/20/2020 10:15,31.1,2107.06
263.4687,17.12,35.0,7.6637,9.29,2020-09-19,11:14:59,2020-09-20 11:14:55,11.65237,9/20/2020 11:15,31.0,2101.6
263.5521,17.59,35.0,7.8309,9.39,2020-09-19,13:14:59,2020-09-20 13:15:01,11.65237,9/20/2020 13:15,31.0,2101.6
263.5937,17.83,35.0,7.9207,9.4,2020-09-19,14:14:59,2020-09-20 14:14:55,11.65237,9/20/2020 14:15,31.1,2107.06
263.6354,17.99,35.0,7.9483,9.37,2020-09-19,15:14:59,2020-09-20 15:14:58,11.65237,9/20/2020 15:15,30.6,2079.76
263.6771,18.14,35.0,7.9718,9.38,2020-09-19,16:14:59,2020-09-20 16:15:01,11.65237,9/20/2020 16:15,30.2,2057.92
263.7187,18.3,35.0,7.9939,9.39,2020-09-19,17:14:59,2020-09-20 17:14:55,11.65237,9/20/2020 17:15,30.5,2074.3
263.7604,18.37,35.0,8.0022,9.42,2020-09-19,18:14:59,2020-09-20 18:14:58,11.65237,9/20/2020 18:15,30.5,2074.3
263.8021,18.4,35.0,8.0092,9.45,2020-09-19,19:14:59,2020-09-20 19:15:01,11.65237,9/20/2020 19:15,30.6,2079.76
263.8437,18.47,35.0,7.9669,9.41,2020-09-19,20:14:59,2020-09-20 20:14:55,11.65237,9/20/2020 20:15,30.5,2074.3
263.8854,18.57,35.0,7.9712,9.32,2020-09-19,21:14:59,2020-09-20 21:14:58,11.65237,9/20/2020 21:15,30.5,2074.3
263.9271,18.68,35.0,7.8831,9.31,2020-09-19,22:14:59,2020-09-20 22:15:01,11.65237,9/20/2020 22:15,30.6,2079.76
263.9687,18.47,35.0,7.7935,9.29,2020-09-19,23:14:59,2020-09-20 23:14:55,11.65237,9/20/2020 23:15,30.6,2079.76
264.0104,18.11,35.0,7.6336,9.34,2020-09-20,00:14:59,2020-09-21 00:14:58,11.65237,9/21/2020 0:15,30.6,2079.76
264.0937,17.85,35.0,7.9446,9.41,2020-09-20,02:14:59,2020-09-21 02:14:55,11.65237,9/21/2020 2:15,30.6,2079.76
264.1354,17.8,35.0,7.9535,9.42,2020-09-20,03:14:59,2020-09-21 03:14:58,11.65237,9/21/2020 3:15,30.6,2079.76
264.1771,17.71,35.0,7.9446,9.42,2020-09-20,04:14:59,2020-09-21 04:15:01,11.65237,9/21/2020 4:15,30.6,2079.76
264.2187,17.59,35.0,7.9454,9.4,2020-09-20,05:14:59,2020-09-21 05:14:55,11.65237,9/21/2020 5:15,30.5,2074.3
264.2604,17.69,35.0,7.9443,9.42,2020-09-20,06:14:59,2020-09-21 06:14:58,11.65237,9/21/2020 6:15,30.6,2079.76
264.3021,17.76,35.0,7.9284,9.42,2020-09-20,07:14:59,2020-09-21 07:15:01,11.65237,9/21/2020 7:15,31.0,2101.6
264.3437,17.57,35.0,7.9308,9.43,2020-09-20,08:14:59,2020-09-21 08:14:55,11.65237,9/21/2020 8:15,31.1,2107.06
264.3854,17.38,35.0,7.9216,9.36,2020-09-20,09:14:59,2020-09-21 09:14:58,11.65237,9/21/2020 9:15,31.1,2107.06
264.4271,16.91,35.0,7.875,9.29,2020-09-20,10:14:59,2020-09-21 10:15:01,11.65237,9/21/2020 10:15,31.1,2107.06
264.4687,16.46,35.0,7.8041,9.25,2020-09-20,11:14:59,2020-09-21 11:14:55,11.65237,9/21/2020 11:15,31.1,2107.06
264.5104,16.18,35.0,7.6463,9.28,2020-09-20,12:14:59,2020-09-21 12:14:58,11.65237,9/21/2020 12:15,31.1,2107.06
264.5937,17.28,35.0,7.9261,9.35,2020-09-20,14:14:59,2020-09-21 14:14:55,11.65237,9/21/2020 14:15,30.9,2096.14
264.6354,17.26,35.0,7.9822,9.37,2020-09-20,15:14:59,2020-09-21 15:14:58,11.65237,9/21/2020 15:15,30.8,2090.68
264.6771,17.45,35.0,8.0153,9.38,2020-09-20,16:14:59,2020-09-21 16:15:01,11.65237,9/21/2020 16:15,30.8,2090.68
264.7187,17.5,35.0,8.0087,9.38,2020-09-20,17:14:59,2020-09-21 17:14:55,11.65237,9/21/2020 17:15,30.8,2090.68
264.7604,17.61,35.0,8.0027,9.4,2020-09-20,18:14:59,2020-09-21 18:14:58,11.65237,9/21/2020 18:15,30.8,2090.68
264.8021,17.59,35.0,8.033,9.42,2020-09-20,19:14:59,2020-09-21 19:15:01,11.65237,9/21/2020 19:15,30.7,2085.22
264.8437,17.52,35.0,8.0221,9.43,2020-09-20,20:14:59,2020-09-21 20:14:55,11.65237,9/21/2020 20:15,30.8,2090.68
264.8854,17.59,35.0,8.0311,9.39,2020-09-20,21:14:59,2020-09-21 21:14:58,11.65237,9/21/2020 21:15,30.7,2085.22
264.9271,17.57,35.0,8.0041,9.33,2020-09-20,22:14:59,2020-09-21 22:15:01,11.65237,9/21/2020 22:15,30.6,2079.76
265.0104,17.03,35.0,7.8516,9.31,2020-09-21,00:14:59,2020-09-22 00:14:58,11.65237,9/22/2020 0:15,30.7,2085.22
265.0521,16.6,35.0,7.6705,9.33,2020-09-21,01:14:59,2020-09-22 01:15:01,11.65237,9/22/2020 1:15,30.7,2085.22
265.1354,16.72,35.0,7.9817,9.37,2020-09-21,03:14:59,2020-09-22 03:14:58,11.65237,9/22/2020 3:15,31.0,2101.6
265.1771,16.53,35.0,7.9885,9.38,2020-09-21,04:14:59,2020-09-22 04:15:01,11.65237,9/22/2020 4:15,31.0,2101.6
265.2187,16.23,35.0,7.9945,9.37,2020-09-21,05:14:59,2020-09-22 05:14:55,11.65237,9/22/2020 5:15,31.0,2101.6
265.2604,16.23,35.0,7.9852,9.36,2020-09-21,06:14:59,2020-09-22 06:14:58,11.65237,9/22/2020 6:15,31.0,2101.6
265.3021,16.44,35.0,7.9815,9.37,2020-09-21,07:14:59,2020-09-22 07:15:01,11.65237,9/22/2020 7:15,31.0,2101.6
265.3437,16.81,35.0,7.9715,9.39,2020-09-21,08:14:59,2020-09-22 08:14:55,11.65237,9/22/2020 8:15,31.0,2101.6
265.3854,16.6,35.0,7.9693,9.39,2020-09-21,09:14:59,2020-09-22 09:14:58,11.65237,9/22/2020 9:15,31.1,2107.06
265.4271,16.16,35.0,7.9663,9.32,2020-09-21,10:14:59,2020-09-22 10:15:01,11.65237,9/22/2020 10:15,31.0,2101.6
265.4687,15.67,35.0,7.9289,9.3,2020-09-21,11:14:59,2020-09-22 11:14:55,11.65237,9/22/2020 11:15,30.5,2074.3
265.5104,15.35,35.0,7.8674,9.27,2020-09-21,12:14:59,2020-09-22 12:14:58,11.65237,9/22/2020 12:15,30.5,2074.3
265.5521,15.23,35.0,7.7415,9.28,2020-09-21,13:14:59,2020-09-22 13:15:01,11.65237,9/22/2020 13:15,30.6,2079.76
265.5937,15.26,35.0,7.6764,9.33,2020-09-21,14:14:59,2020-09-22 14:14:55,11.65237,9/22/2020 14:15,30.6,2079.76
265.6354,16.58,35.0,8.0153,9.34,2020-09-21,15:14:59,2020-09-22 15:14:58,11.65237,9/22/2020 15:15,30.1,2052.46
265.6771,16.49,35.0,8.0161,9.36,2020-09-21,16:14:59,2020-09-22 16:15:01,11.65237,9/22/2020 16:15,30.1,2052.46
265.7187,17.33,35.0,8.0383,9.38,2020-09-21,17:14:59,2020-09-22 17:14:55,11.65237,9/22/2020 17:15,30.2,2057.92
265.7604,17.21,35.0,8.0325,9.39,2020-09-21,18:14:59,2020-09-22 18:14:58,11.65237,9/22/2020 18:15,30.2,2057.92
265.8021,16.81,35.0,8.0262,9.39,2020-09-21,19:14:59,2020-09-22 19:15:01,11.65237,9/22/2020 19:15,30.3,2063.38
265.8437,16.91,35.0,8.032,9.4,2020-09-21,20:14:59,2020-09-22 20:14:55,11.65237,9/22/2020 20:15,30.5,2074.3
265.8854,16.86,35.0,8.0496,9.42,2020-09-21,21:14:59,2020-09-22 21:14:58,11.65237,9/22/2020 21:15,30.5,2074.3
265.9271,16.84,35.0,8.0341,9.35,2020-09-21,22:14:59,2020-09-22 22:15:01,11.65237,9/22/2020 22:15,30.6,2079.76
265.9687,16.79,35.0,8.0132,9.32,2020-09-21,23:14:59,2020-09-22 23:14:55,11.65237,9/22/2020 23:15,30.6,2079.76
266.0104,16.84,35.0,7.958,9.31,2020-09-22,00:14:59,2020-09-23 00:14:58,11.65237,9/23/2020 0:15,30.5,2074.3
266.0521,16.58,35.0,7.8484,9.3,2020-09-22,01:14:59,2020-09-23 01:15:01,11.65237,9/23/2020 1:15,30.5,2074.3
266.0937,16.21,35.0,7.736,9.33,2020-09-22,02:14:59,2020-09-23 02:14:55,11.65237,9/23/2020 2:15,30.5,2074.3
266.1771,16.86,35.0,7.9714,9.38,2020-09-22,04:14:59,2020-09-23 04:15:01,11.65237,9/23/2020 4:15,30.7,2085.22
266.2187,16.89,35.0,7.9713,9.39,2020-09-22,05:14:59,2020-09-23 05:14:55,11.65237,9/23/2020 5:15,30.6,2079.76
266.2604,16.91,35.0,7.9674,9.4,2020-09-22,06:14:59,2020-09-23 06:14:58,11.65237,9/23/2020 6:15,30.7,2085.22
266.3021,17.07,35.0,7.9735,9.4,2020-09-22,07:14:59,2020-09-23 07:15:01,11.65237,9/23/2020 7:15,30.7,2085.22
266.3437,17.14,35.0,7.9751,9.41,2020-09-22,08:14:59,2020-09-23 08:14:55,11.65237,9/23/2020 8:15,30.7,2085.22
266.3854,17.05,35.0,7.9659,9.42,2020-09-22,09:14:59,2020-09-23 09:14:58,11.65237,9/23/2020 9:15,30.7,2085.22
266.4271,16.86,35.0,7.9559,9.42,2020-09-22,10:14:59,2020-09-23 10:15:01,11.65237,9/23/2020 10:15,30.7,2085.22
266.4687,16.7,35.0,7.9539,9.35,2020-09-22,11:14:59,2020-09-23 11:14:55,11.65237,9/23/2020 11:15,30.8,2090.68
266.5104,16.25,35.0,7.9241,9.34,2020-09-22,12:14:59,2020-09-23 12:14:58,11.65237,9/23/2020 12:15,30.8,2090.68
266.5521,15.7,35.0,7.8599,9.32,2020-09-22,13:14:59,2020-09-23 13:15:01,11.65237,9/23/2020 13:15,30.7,2085.22
266.5937,15.46,35.0,7.7692,9.33,2020-09-22,14:14:59,2020-09-23 14:14:55,11.65237,9/23/2020 14:15,30.8,2090.68
266.6354,15.49,35.0,7.7563,9.36,2020-09-22,15:14:59,2020-09-23 15:14:58,11.65237,9/23/2020 15:15,30.7,2085.22
266.6771,16.79,35.0,7.9882,9.38,2020-09-22,16:14:59,2020-09-23 16:15:01,11.65237,9/23/2020 16:15,30.7,2085.22
266.7187,16.98,35.0,8.0309,9.39,2020-09-22,17:14:59,2020-09-23 17:14:55,11.65237,9/23/2020 17:15,30.7,2085.22
266.7604,16.89,35.0,8.0474,9.4,2020-09-22,18:14:59,2020-09-23 18:14:58,11.65237,9/23/2020 18:15,30.6,2079.76
266.8021,17.28,35.0,8.0163,9.38,2020-09-22,19:14:59,2020-09-23 19:15:01,11.65237,9/23/2020 19:15,30.6,2079.76
266.8437,17.24,35.0,8.0018,9.42,2020-09-22,20:14:59,2020-09-23 20:14:55,11.65237,9/23/2020 20:15,30.5,2074.3
266.8854,17.33,35.0,7.9024,9.43,2020-09-22,21:14:59,2020-09-23 21:14:58,11.65237,9/23/2020 21:15,30.4,2068.84
266.9271,17.19,35.0,7.9747,9.44,2020-09-22,22:14:59,2020-09-23 22:15:01,11.65237,9/23/2020 22:15,30.4,2068.84
266.9687,17.05,35.0,7.9838,9.44,2020-09-22,23:14:59,2020-09-23 23:14:55,11.65237,9/23/2020 23:15,30.4,2068.84
267.0104,16.98,35.0,7.9857,9.38,2020-09-23,00:14:59,2020-09-24 00:14:58,11.65237,9/24/2020 0:15,30.6,2079.76
267.0521,16.65,35.0,7.9647,9.36,2020-09-23,01:14:59,2020-09-24 01:15:01,11.65237,9/24/2020 1:15,30.8,2090.68
267.0937,16.09,35.0,7.9129,9.29,2020-09-23,02:14:59,2020-09-24 02:14:55,11.65237,9/24/2020 2:15,30.9,2096.14
267.1354,15.72,35.0,7.8524,9.32,2020-09-23,03:14:59,2020-09-24 03:14:58,11.65237,9/24/2020 3:15,31.0,2101.6
267.1771,15.51,35.0,7.8117,9.35,2020-09-23,04:14:59,2020-09-24 04:15:01,11.65237,9/24/2020 4:15,31.0,2101.6
267.2187,15.4,35.0,7.7741,9.37,2020-09-23,05:14:59,2020-09-24 05:14:55,11.65237,9/24/2020 5:15,31.0,2101.6
267.2604,16.23,35.0,7.9155,9.38,2020-09-23,06:14:59,2020-09-24 06:14:58,11.65237,9/24/2020 6:15,31.1,2107.06
267.3021,16.39,35.0,7.9277,9.39,2020-09-23,07:14:59,2020-09-24 07:15:01,11.65237,9/24/2020 7:15,31.2,2112.52
267.3437,16.07,35.0,7.9122,9.39,2020-09-23,08:14:59,2020-09-24 08:14:55,11.65237,9/24/2020 8:15,31.2,2112.52
267.3854,15.9,35.0,7.8847,9.39,2020-09-23,09:14:59,2020-09-24 09:14:58,11.65237,9/24/2020 9:15,31.2,2112.52
267.4271,15.93,35.0,7.8934,9.4,2020-09-23,10:14:59,2020-09-24 10:15:01,11.65237,9/24/2020 10:15,31.3,2117.98
267.4687,15.81,35.0,7.8939,9.38,2020-09-23,11:14:59,2020-09-24 11:14:55,11.65237,9/24/2020 11:15,31.3,2117.98
267.5104,15.77,35.0,7.9031,9.33,2020-09-23,12:14:59,2020-09-24 12:14:58,11.65237,9/24/2020 12:15,31.3,2117.98
267.5521,15.46,35.0,7.855,9.31,2020-09-23,13:14:59,2020-09-24 13:15:01,11.65237,9/24/2020 13:15,31.3,2117.98
267.5937,15.14,35.0,7.7248,9.3,2020-09-23,14:14:59,2020-09-24 14:14:55,11.65237,9/24/2020 14:15,31.3,2117.98
267.7187,16.77,35.0,7.8947,9.37,2020-09-23,17:14:59,2020-09-24 17:14:55,11.65237,9/24/2020 17:15,31.2,2112.52
267.7604,17.28,35.0,7.9521,9.4,2020-09-23,18:14:59,2020-09-24 18:14:58,11.65237,9/24/2020 18:15,31.1,2107.06
267.8021,17.4,35.0,7.9735,9.42,2020-09-23,19:14:59,2020-09-24 19:15:01,11.65237,9/24/2020 19:15,31.0,2101.6
267.8437,17.4,35.0,7.9781,9.43,2020-09-23,20:14:59,2020-09-24 20:14:55,11.65237,9/24/2020 20:15,30.7,2085.22
267.8854,17.14,35.0,7.9853,9.43,2020-09-23,21:14:59,2020-09-24 21:14:58,11.65237,9/24/2020 21:15,30.7,2085.22
267.9271,17.03,35.0,7.9763,9.44,2020-09-23,22:14:59,2020-09-24 22:15:01,11.65237,9/24/2020 22:15,30.8,2090.68
267.9687,16.98,35.0,7.9708,9.45,2020-09-23,23:14:59,2020-09-24 23:14:55,11.65237,9/24/2020 23:15,30.9,2096.14
268.0104,17.12,35.0,7.9566,9.39,2020-09-24,00:14:59,2020-09-25 00:14:58,11.65237,9/25/2020 0:15,30.9,2096.14
268.0521,17.31,35.0,7.9237,9.37,2020-09-24,01:14:59,2020-09-25 01:15:01,11.65237,9/25/2020 1:15,30.8,2090.68
268.0937,17.33,35.0,7.7929,9.35,2020-09-24,02:14:59,2020-09-25 02:14:55,11.65237,9/25/2020 2:15,30.9,2096.14
268.2604,16.81,35.0,7.8794,9.42,2020-09-24,06:14:59,2020-09-25 06:14:58,11.65237,9/25/2020 6:15,30.8,2090.68
268.3021,16.74,35.0,7.9289,9.43,2020-09-24,07:14:59,2020-09-25 07:15:01,11.65237,9/25/2020 7:15,30.8,2090.68
268.3437,16.77,35.0,7.9472,9.42,2020-09-24,08:14:59,2020-09-25 08:14:55,11.65237,9/25/2020 8:15,30.8,2090.68
268.3854,16.74,35.0,7.9158,9.43,2020-09-24,09:14:59,2020-09-25 09:14:58,11.65237,9/25/2020 9:15,30.9,2096.14
268.4271,16.72,35.0,7.897,9.42,2020-09-24,10:14:59,2020-09-25 10:15:01,11.65237,9/25/2020 10:15,31.0,2101.6
268.4687,16.72,35.0,7.9168,9.44,2020-09-24,11:14:59,2020-09-25 11:14:55,11.65237,9/25/2020 11:15,31.0,2101.6
268.5104,16.72,35.0,7.911,9.44,2020-09-24,12:14:59,2020-09-25 12:14:58,11.65237,9/25/2020 12:15,31.1,2107.06
268.5521,16.74,35.0,7.9193,9.4,2020-09-24,13:14:59,2020-09-25 13:15:01,11.65237,9/25/2020 13:15,31.1,2107.06
268.5937,16.89,35.0,7.901,9.39,2020-09-24,14:14:59,2020-09-25 14:14:55,11.65237,9/25/2020 14:15,31.0,2101.6
268.6354,17.1,35.0,7.8586,9.39,2020-09-24,15:14:59,2020-09-25 15:14:58,11.65237,9/25/2020 15:15,31.0,2101.6
268.6771,17.31,35.0,7.7066,9.43,2020-09-24,16:14:59,2020-09-25 16:15:01,11.65237,9/25/2020 16:15,31.0,2101.6
268.7187,17.43,35.0,7.6951,9.45,2020-09-24,17:14:59,2020-09-25 17:14:55,11.65237,9/25/2020 17:15,31.0,2101.6
268.7604,17.8,35.0,7.9801,9.47,2020-09-24,18:14:59,2020-09-25 18:14:58,11.65237,9/25/2020 18:15,31.0,2101.6
268.8021,17.9,35.0,8.0005,9.48,2020-09-24,19:14:59,2020-09-25 19:15:01,11.65237,9/25/2020 19:15,30.9,2096.14
268.8437,17.73,35.0,8.016,9.48,2020-09-24,20:14:59,2020-09-25 20:14:55,11.65237,9/25/2020 20:15,30.9,2096.14
268.8854,17.71,35.0,8.0124,9.48,2020-09-24,21:14:59,2020-09-25 21:14:58,11.65237,9/25/2020 21:15,30.9,2096.14
268.9271,17.78,35.0,8.0199,9.48,2020-09-24,22:14:59,2020-09-25 22:15:01,11.65237,9/25/2020 22:15,31.0,2101.6
268.9687,17.71,35.0,8.0061,9.48,2020-09-24,23:14:59,2020-09-25 23:14:55,11.65237,9/25/2020 23:15,31.0,2101.6
269.0104,17.69,35.0,7.9878,9.49,2020-09-25,00:14:59,2020-09-26 00:14:58,11.65237,9/26/2020 0:15,31.0,2101.6
269.0521,17.71,35.0,7.9884,9.46,2020-09-25,01:14:59,2020-09-26 01:15:01,11.65237,9/26/2020 1:15,30.9,2096.14
269.0937,17.69,35.0,7.9874,9.43,2020-09-25,02:14:59,2020-09-26 02:14:55,11.65237,9/26/2020 2:15,30.9,2096.14
269.1354,17.64,35.0,7.9033,9.4,2020-09-25,03:14:59,2020-09-26 03:14:58,11.65237,9/26/2020 3:15,30.9,2096.14
269.1771,17.61,35.0,7.776,9.42,2020-09-25,04:14:59,2020-09-26 04:15:01,11.65237,9/26/2020 4:15,30.9,2096.14
269.3021,17.43,35.0,7.7747,9.48,2020-09-25,07:14:59,2020-09-26 07:15:01,11.65237,9/26/2020 7:15,30.9,2096.14
269.3437,17.43,35.0,7.9449,9.48,2020-09-25,08:14:59,2020-09-26 08:14:55,11.65237,9/26/2020 8:15,30.9,2096.14
269.3854,17.43,35.0,7.9681,9.48,2020-09-25,09:14:59,2020-09-26 09:14:58,11.65237,9/26/2020 9:15,30.8,2090.68
269.4271,17.4,35.0,7.9851,9.48,2020-09-25,10:14:59,2020-09-26 10:15:01,11.65237,9/26/2020 10:15,30.7,2085.22
269.4687,17.36,35.0,7.9553,9.48,2020-09-25,11:14:59,2020-09-26 11:14:55,11.65237,9/26/2020 11:15,30.7,2085.22
269.5104,17.38,35.0,7.9358,9.49,2020-09-25,12:14:59,2020-09-26 12:14:58,11.65237,9/26/2020 12:15,30.8,2090.68
269.5521,17.4,35.0,7.9192,9.49,2020-09-25,13:14:59,2020-09-26 13:15:01,11.65237,9/26/2020 13:15,30.8,2090.68
269.5937,17.5,35.0,7.9448,9.46,2020-09-25,14:14:59,2020-09-26 14:14:55,11.65237,9/26/2020 14:15,30.8,2090.68
269.6354,17.66,35.0,7.9389,9.45,2020-09-25,15:14:59,2020-09-26 15:14:58,11.65237,9/26/2020 15:15,30.8,2090.68
269.6771,18.07,35.0,7.8473,9.45,2020-09-25,16:14:59,2020-09-26 16:15:01,11.65237,9/26/2020 16:15,30.8,2090.68
269.7187,18.45,35.0,7.6379,9.49,2020-09-25,17:14:59,2020-09-26 17:14:55,11.65237,9/26/2020 17:15,30.8,2090.68
269.8021,18.47,35.0,7.9983,9.52,2020-09-25,19:14:59,2020-09-26 19:15:01,11.65237,9/26/2020 19:15,30.8,2090.68
269.8437,18.61,35.0,8.0291,9.52,2020-09-25,20:14:59,2020-09-26 20:14:55,11.65237,9/26/2020 20:15,30.8,2090.68
269.8854,18.73,35.0,8.0175,9.53,2020-09-25,21:14:59,2020-09-26 21:14:58,11.65237,9/26/2020 21:15,30.7,2085.22
269.9271,18.76,35.0,8.0086,9.53,2020-09-25,22:14:59,2020-09-26 22:15:01,11.65237,9/26/2020 22:15,30.7,2085.22
269.9687,18.78,35.0,8.0192,9.53,2020-09-25,23:14:59,2020-09-26 23:14:55,11.65237,9/26/2020 23:15,30.7,2085.22
270.0104,18.64,35.0,8.0175,9.54,2020-09-26,00:14:59,2020-09-27 00:14:58,11.65237,9/27/2020 0:15,30.7,2085.22
270.0521,18.54,35.0,7.9926,9.54,2020-09-26,01:14:59,2020-09-27 01:15:01,11.65237,9/27/2020 1:15,30.7,2085.22
270.0937,18.59,35.0,7.996,9.52,2020-09-26,02:14:59,2020-09-27 02:14:55,11.65237,9/27/2020 2:15,30.7,2085.22
270.1354,18.66,35.0,7.9694,9.5,2020-09-26,03:14:59,2020-09-27 03:14:58,11.65237,9/27/2020 3:15,30.7,2085.22
270.1771,18.66,35.0,7.8792,9.48,2020-09-26,04:14:59,2020-09-27 04:15:01,11.65237,9/27/2020 4:15,30.8,2090.68
270.2187,18.59,35.0,7.7751,9.48,2020-09-26,05:14:59,2020-09-27 05:14:55,11.65237,9/27/2020 5:15,30.9,2096.14
270.3437,18.11,35.0,7.8837,9.53,2020-09-26,08:14:59,2020-09-27 08:14:55,11.65237,9/27/2020 8:15,30.9,2096.14
270.3854,18.21,35.0,7.9227,9.53,2020-09-26,09:14:59,2020-09-27 09:14:58,11.65237,9/27/2020 9:15,31.0,2101.6
270.4271,18.21,35.0,7.9732,9.53,2020-09-26,10:14:59,2020-09-27 10:15:01,11.65237,9/27/2020 10:15,31.0,2101.6
270.4687,18.18,35.0,7.9776,9.53,2020-09-26,11:14:59,2020-09-27 11:14:55,11.65237,9/27/2020 11:15,31.0,2101.6
270.5104,18.16,35.0,7.9319,9.53,2020-09-26,12:14:59,2020-09-27 12:14:58,11.65237,9/27/2020 12:15,31.1,2107.06
270.5521,18.16,35.0,7.9085,9.53,2020-09-26,13:14:59,2020-09-27 13:15:01,11.65237,9/27/2020 13:15,31.1,2107.06
270.5937,18.21,35.0,7.9186,9.53,2020-09-26,14:14:59,2020-09-27 14:14:55,11.65237,9/27/2020 14:15,31.1,2107.06
270.6354,18.33,35.0,7.9369,9.51,2020-09-26,15:14:59,2020-09-27 15:14:58,11.65237,9/27/2020 15:15,31.1,2107.06
270.6771,18.52,35.0,7.9394,9.5,2020-09-26,16:14:59,2020-09-27 16:15:01,11.65237,9/27/2020 16:15,31.0,2101.6
270.7187,18.78,35.0,7.8441,9.51,2020-09-26,17:14:59,2020-09-27 17:14:55,11.65237,9/27/2020 17:15,30.9,2096.14
270.7604,19.19,35.0,7.6385,9.54,2020-09-26,18:14:59,2020-09-27 18:14:58,11.65237,9/27/2020 18:15,30.8,2090.68
270.8437,19.14,35.0,7.9599,9.56,2020-09-26,20:14:59,2020-09-27 20:14:55,11.65237,9/27/2020 20:15,30.6,2079.76
270.8854,19.19,35.0,8.0003,9.57,2020-09-26,21:14:59,2020-09-27 21:14:58,11.65237,9/27/2020 21:15,30.5,2074.3
270.9271,19.29,35.0,8.0198,9.57,2020-09-26,22:14:59,2020-09-27 22:15:01,11.65237,9/27/2020 22:15,30.4,2068.84
270.9687,19.16,35.0,8.0246,9.56,2020-09-26,23:14:59,2020-09-27 23:14:55,11.65237,9/27/2020 23:15,30.4,2068.84
271.0104,19.09,35.0,7.9879,9.56,2020-09-27,00:14:59,2020-09-28 00:14:58,11.65237,9/28/2020 0:15,30.3,2063.38
271.0521,19.02,35.0,7.9852,9.57,2020-09-27,01:14:59,2020-09-28 01:15:01,11.65237,9/28/2020 1:15,30.4,2068.84
271.0937,19.04,35.0,7.9784,9.57,2020-09-27,02:14:59,2020-09-28 02:14:55,11.65237,9/28/2020 2:15,30.6,2079.76
271.1354,18.97,35.0,7.9775,9.55,2020-09-27,03:14:59,2020-09-28 03:14:58,11.65237,9/28/2020 3:15,30.7,2085.22
271.1771,18.97,35.0,7.9744,9.53,2020-09-27,04:14:59,2020-09-28 04:15:01,11.65237,9/28/2020 4:15,30.7,2085.22
271.2187,18.92,35.0,7.9126,9.51,2020-09-27,05:14:59,2020-09-28 05:14:55,11.65237,9/28/2020 5:15,30.7,2085.22
