Year Day	Temperature C	CO2	Battery Voltage
168.0931	22.79		0.00
168.2597	22.26		0.00
168.4264	22.21		0.00
168.5931	22.23		0.00
168.7597	22.31		0.00
168.9264	23.88		0.00
169.0931	25.97		0.00
169.2597	24.74		0.00
169.4264	22.33		0.00
169.5931	21.11		0.00
169.6256	21.24		11.71
169.6264			
169.6459	21.61	807.4	12.00
169.6461			
169.6668	21.71	601.7	11.99
169.6669			
169.6876	22.06	617.2	11.99
169.6877			
169.7084	21.91	628.6	11.99
169.7086			
169.7293	22.28	652.2	11.99
169.7294			
169.7501	22.21	591.9	11.99
169.7502			
169.7709	22.48	458.0	11.99
169.7711			
169.7918	22.48	456.4	11.99
169.7919			
169.8126	22.53	446.8	12.00
169.8127			
169.8334	22.43	361.2	11.99
169.8336			
169.8543	22.46	377.4	12.00
169.8544			
169.8751	22.26	345.9	11.99
169.8752			
169.8959	22.21	334.5	11.99
169.8961			
169.9168	22.21	348.3	11.99
169.9169			
169.9376	22.03	346.2	11.99
169.9377			
169.9584	21.83	353.8	11.99
169.9586			
169.9793	21.71	333.6	11.99
169.9794			
170.0001	21.58	342.6	11.99
170.0002			
170.0209	21.44	397.1	11.99
170.0211			
170.0418	21.53	439.0	11.99
170.0419			
170.0626	21.31	463.6	11.99
170.0627			
170.0834	21.04	492.9	11.99
170.0836			
170.1043	20.92	622.8	11.99
170.1044			
170.1251	20.87	682.6	11.98
170.1252			
170.1459	20.77	717.6	11.98
170.1461			
170.1668	20.77	788.2	11.98
170.1669			
170.1876	21.06	762.9	11.98
170.1877			
170.2084	20.72	769.2	11.98
170.2086			
170.2293	20.77	759.8	11.98
170.2294			
170.2501	20.67	766.4	11.98
170.2502			
170.2709	20.79	815.4	11.98
170.2711			
170.2918	20.74	825.1	11.98
170.2919			
170.3126	20.72	833.6	11.98
170.3127			
170.3334	20.82	854.0	11.98
170.3336			
170.3543	20.89	813.1	11.98
170.3544			
170.3751	21.06	780.5	11.98
170.3752			
170.3959	21.04	735.9	11.98
170.3961			
170.4168	20.99	744.3	11.98
170.4169			
170.4376	20.99	745.2	11.98
170.4377			
170.4584	20.97	757.7	11.98
170.4586			
170.4793	20.99	765.3	11.98
170.4794			
170.5001	20.89	798.7	11.98
170.5002			
170.5209	20.79	842.5	11.98
170.5211			
170.5418	20.97	896.5	11.98
170.5419			
170.5626	21.21	885.1	11.98
170.5627			
170.5834	21.41	872.8	11.98
170.5836			
170.6043	21.46	848.9	11.98
170.6044			
170.6251	21.61	801.4	11.99
170.6252			
170.6459	21.81	736.4	11.99
170.6461			
170.6668	22.03	698.3	11.99
170.6669			
170.6876	22.23	674.3	11.99
170.6877			
170.7084	22.38	635.9	11.99
170.7086			
170.7293	22.56	633.8	11.99
170.7294			
170.7501	22.56	592.0	11.99
170.7502			
170.7709	22.61	560.0	11.99
170.7711			
170.7918	22.84	515.6	11.99
170.7919			
170.8126	22.84	382.3	11.99
170.8127			
170.8334	22.79	418.3	11.99
170.8336			
170.8543	22.69	439.4	11.99
170.8544			
170.8751	22.48	419.9	11.99
170.8752			
170.8959	22.36	374.9	11.99
170.8961			
170.9168	22.31	402.5	11.99
170.9169			
170.9376	22.13	395.7	11.99
170.9377			
170.9584	22.06	406.8	11.98
170.9586			
170.9793	22.01	413.2	11.99
170.9794			
171.0001	22.08	451.4	11.98
171.0002			
171.0209	21.73	452.0	11.98
171.0211			
171.0418	21.91	471.3	11.98
171.0419			
171.0626	21.88	469.0	11.98
171.0627			
171.0834	21.78	526.5	11.98
171.0836			
171.1043	21.44	611.9	11.98
171.1044			
171.1251	21.61	699.5	11.98
171.1252			
171.1459	21.58	638.8	11.98
171.1461			
171.1668	21.31	786.5	11.98
171.1669			
171.1876	21.26	897.8	11.98
171.1877			
171.2084	20.97	972.0	11.98
171.2086			
171.2293	21.09	1159.7	11.97
171.2294			
171.2501	20.89	1227.3	11.97
171.2502			
171.2709	21.09	1228.5	11.97
171.2711			
171.2918	21.26	1157.4	11.97
171.2919			
171.3126	21.16	1290.4	11.97
171.3127			
171.3334	21.06	1236.1	11.97
171.3336			
171.3543	21.04	1105.4	11.97
171.3544			
171.3751	20.89	1108.9	11.97
171.3752			
171.3959	21.11	1178.0	11.97
171.3961			
171.4168	21.19	1124.1	11.97
171.4169			
171.4376	21.19	1083.7	11.97
171.4377			
171.4584	21.36	1091.0	11.97
171.4586			
171.4793	21.39	1038.7	11.97
171.4794			
171.5001	21.36	1085.2	11.97
171.5002			
171.5209	21.58	1136.6	11.97
171.5211			
171.5418	21.53	1186.4	11.97
171.5419			
171.5626	21.44	1201.4	11.97
171.5627			
171.5834	21.66	1255.7	11.97
171.5836			
171.6043	21.93	1172.4	11.97
171.6044			
171.6251	22.26	1106.8	11.97
171.6252			
171.6459	22.26	905.1	11.97
171.6461			
171.6668	22.81	911.9	11.97
171.6669			
171.6876	22.84	874.0	11.98
171.6877			
171.7084	22.74	785.9	11.98
171.7086			
171.7293	23.07	806.6	11.98
171.7294			
171.7501	23.17	736.6	11.98
171.7502			
171.7709	23.32	673.0	11.98
171.7711			
171.7918	23.55	665.6	11.98
171.7919			
171.8126	23.37	466.3	11.98
171.8127			
171.8334	23.60	418.4	11.98
171.8336			
171.8543	23.50	399.9	11.98
171.8544			
171.8751	23.37	394.9	11.98
171.8752			
171.8959	23.22	357.9	11.98
171.8961			
171.9168	23.14	396.1	11.97
171.9169			
171.9376	22.99	388.2	11.97
171.9377			
171.9584	23.01	396.0	11.97
171.9586			
171.9793	22.86	444.4	11.97
171.9794			
172.0001	22.56	436.5	11.97
172.0002			
172.0209	22.56	484.5	11.97
172.0211			
172.0418	22.41	502.4	11.97
172.0419			
172.0626	22.36	518.2	11.96
172.0627			
172.0834	21.68	588.3	11.96
172.0836			
172.1043	21.53	754.7	11.96
172.1044			
172.1251	21.73	796.9	11.96
172.1252			
172.1459	21.76	1012.0	11.96
172.1461			
172.1668	21.68	1090.8	11.96
172.1669			
172.1876	21.41	1236.5	11.96
172.1877			
172.2084	21.46	1348.0	11.96
172.2086			
172.2293	21.53	1498.2	11.96
172.2294			
172.2501	21.63	1503.1	11.96
172.2502			
172.2709	21.61	1498.7	11.95
172.2711			
172.2918	21.63	1481.4	11.95
172.2919			
172.3126	21.68	1519.3	11.95
172.3127			
172.3334	21.76	1400.3	11.96
172.3336			
172.3543	21.78	1358.7	11.95
172.3544			
172.3751	21.78	1432.4	11.95
172.3752			
172.3959	21.93	1339.0	11.96
172.3961			
172.4168	21.98	1306.6	11.95
172.4169			
172.4376	22.08	1092.1	11.95
172.4377			
172.4584	22.13	988.7	11.95
172.4586			
172.4793	22.16	1021.8	11.96
172.4794			
172.5001	22.08	1030.7	11.96
172.5002			
172.5209	22.18	982.0	11.96
172.5211			
172.5418	22.41	879.1	11.95
172.5419			
172.5626	22.43	895.5	11.95
172.5627			
172.5834	22.48	873.0	11.96
172.5836			
172.6043	22.41	889.2	11.96
172.6044			
172.6251	22.41	934.7	11.95
172.6252			
172.6459	22.43	923.7	11.96
172.6461			
172.6668	22.51	901.3	11.95
172.6669			
172.6876	22.46	865.3	11.95
172.6877			
172.7084	22.38	705.3	11.95
172.7086			
172.7293	22.38	644.0	11.95
172.7294			
172.7501	22.31	602.8	11.95
172.7502			
172.7709	22.33	545.9	11.95
172.7711			
172.7918	22.31	523.7	11.95
172.7919			
172.8126	22.23	504.5	11.95
172.8127			
172.8334	22.23	583.1	11.95
172.8336			
172.8543	22.23	540.6	11.95
172.8544			
172.8751	22.23	559.8	11.95
172.8752			
172.8959	22.23	566.8	11.95
172.8961			
172.9168	22.26	588.1	11.95
172.9169			
172.9376	22.21	618.3	11.95
172.9377			
172.9584	22.21	635.8	11.95
172.9586			
172.9793	22.21	659.6	11.95
172.9794			
173.0001	22.18	689.1	11.95
173.0002			
173.0209	22.16	699.1	11.95
173.0211			
173.0418	22.11	696.5	11.94
173.0419			
173.0626	22.03	714.8	11.94
173.0627			
173.0834	21.96	763.2	11.95
173.0836			
173.1043	21.96	858.0	11.94
173.1044			
173.1251	21.93	884.0	11.94
173.1252			
173.1464	21.83		11.67
173.1472			
173.1668	21.83	960.4	11.96
173.1669			
173.1876	21.78	1090.9	11.96
173.1877			
173.2084	21.61	1405.2	11.95
173.2086			
173.2293	21.56	1517.2	11.95
173.2294			
173.2501	21.36	1663.2	11.95
173.2502			
173.2709	21.34	1786.2	11.94
173.2711			
173.2918	21.21	1879.5	11.94
173.2919			
173.3126	21.24	1981.5	11.94
173.3127			
173.3334	21.36	1967.2	11.93
173.3336			
173.3543	21.41	1810.0	11.93
173.3544			
173.3751	21.39	1730.9	11.93
173.3752			
173.3959	21.41	1703.2	11.93
173.3961			
173.4168	21.41	1681.6	11.93
173.4169			
173.4376	21.51	1625.0	11.93
173.4377			
173.4584	21.48	1575.0	11.93
173.4586			
173.4793	21.63	1505.3	11.93
173.4794			
173.5001	21.61	1415.2	11.93
173.5002			
173.5209	21.76	1316.6	11.93
173.5211			
173.5418	21.63	1276.6	11.93
173.5419			
173.5626	22.06	1207.6	11.93
173.5627			
173.5834	22.13	1117.4	11.93
173.5836			
173.6043	22.36	1052.8	11.93
173.6044			
173.6251	22.38	1015.2	11.93
173.6252			
173.6459	22.74	998.9	11.93
173.6461			
173.6668	22.89	956.3	11.93
173.6669			
173.6876	22.99	930.2	11.93
173.6877			
173.7084	23.27	942.6	11.93
173.7086			
173.7293	23.12	895.1	11.93
173.7294			
173.7501	23.12	675.4	11.93
173.7502			
173.7709	22.81	497.5	11.93
173.7711			
173.7918	22.66	346.2	11.93
173.7919			
173.8126	22.76	376.6	11.93
173.8127			
173.8334	22.69	329.9	11.93
173.8336			
173.8543	22.86	407.7	11.93
173.8544			
173.8751	22.84	328.9	11.93
173.8752			
173.8959	22.79	393.2	11.93
173.8961			
173.9168	22.28	510.4	11.93
173.9169			
173.9376	22.61	555.4	11.92
173.9377			
173.9584	22.53	590.0	11.92
173.9586			
173.9793	22.51	604.6	11.92
173.9794			
174.0001	22.38	636.3	11.92
174.0002			
174.0209	22.31	666.6	11.92
174.0211			
174.0418	22.31	627.5	11.92
174.0419			
174.0626	22.21	677.3	11.92
174.0627			
174.0834	21.91	664.9	11.92
174.0836			
174.1043	22.08	728.4	11.92
174.1044			
174.1251	22.08	715.9	11.92
174.1252			
174.1459	21.81	758.4	11.92
174.1461			
174.1668	21.91	896.9	11.92
174.1669			
174.1876	21.96	992.1	11.92
174.1877			
174.2084	21.73	852.3	11.92
174.2086			
174.2293	21.41	1108.9	11.91
174.2294			
174.2501	21.29	1243.5	11.91
174.2502			
174.2709	21.16	1468.3	11.91
174.2711			
174.2918	21.34	1510.1	11.91
174.2919			
174.3126	21.16	1416.0	11.91
174.3127			
174.3334	21.04	1203.4	11.91
174.3336			
174.3543	21.26	1118.6	11.91
174.3544			
174.3751	21.19	1126.2	11.91
174.3752			
174.3959	20.47	1812.5	11.91
174.3961			
174.4168	19.82	2367.2	11.90
174.4169			
174.4376	19.77	2350.0	11.90
174.4377			
174.4584	20.77	2323.8	11.90
174.4586			
174.4793	20.77	1806.0	11.90
174.4794			
174.5001	20.70	1940.6	11.90
174.5002			
174.5209	20.84	1853.2	11.90
174.5211			
174.5418	20.92	1637.7	11.90
174.5419			
174.5626	21.09	1571.3	11.90
174.5627			
174.5834	21.02	1538.6	11.90
174.5836			
174.6043	21.21	1533.8	11.90
174.6044			
174.6251	21.36	1446.7	11.90
174.6252			
174.6459	21.61	1345.9	11.90
174.6461			
174.6668	21.76	1261.0	11.90
174.6669			
174.6876	21.78	1301.2	11.90
174.6877			
174.7084	21.91	1385.3	11.90
174.7086			
174.7293	21.83	1713.0	11.90
174.7294			
174.7501	22.01	1690.2	11.90
174.7502			
174.7709	22.08	1382.7	11.90
174.7711			
174.7918	22.11	1485.7	11.91
174.7919			
174.8126	22.16	1261.7	11.90
174.8127			
174.8334	22.33	1186.7	11.91
174.8336			
174.8543	22.48	973.9	11.91
174.8544			
174.8751	22.81	721.0	11.91
174.8752			
174.8959	22.84	559.0	11.91
174.8961			
174.9168	22.89	520.3	11.91
174.9169			
174.9376	22.76	439.9	11.91
174.9377			
174.9584	22.58	537.8	11.91
174.9586			
174.9793	22.38	613.7	11.90
174.9794			
175.0001	22.51	633.7	11.90
175.0002			
175.0209	22.21	636.9	11.90
175.0211			
175.0418	22.46	657.5	11.90
175.0419			
175.0626	22.46	655.3	11.90
175.0627			
175.0834	22.38	684.7	11.90
175.0836			
175.1043	22.38	686.6	11.90
175.1044			
175.1251	22.31	701.0	11.90
175.1252			
175.1459	22.23	735.3	11.89
175.1461			
175.1668	22.23	744.5	11.89
175.1669			
175.1876	22.08	727.8	11.89
175.1877			
175.2084	21.93	726.9	11.89
175.2086			
175.2293	21.66	764.0	11.89
175.2294			
175.2501	21.51	1049.5	11.89
175.2502			
175.2709	21.39	1219.7	11.89
175.2711			
175.2918	21.21	1489.4	11.89
175.2919			
175.3126	21.31	1713.6	11.89
175.3127			
175.3334	21.21	1934.9	11.88
175.3336			
175.3543	21.04	2080.6	11.89
175.3544			
175.3751	21.11	2216.7	11.88
175.3752			
175.3959	21.19	2217.0	11.88
175.3961			
175.4168	21.46	1947.5	11.88
175.4169			
175.4376	21.44	2033.4	11.88
175.4377			
175.4584	21.36	1793.5	11.88
175.4586			
175.4793	21.31	1957.9	11.88
175.4794			
175.5001	21.16	1804.5	11.88
175.5002			
175.5209	21.24	1620.1	11.88
175.5211			
175.5418	21.44	1563.9	11.88
175.5419			
175.5626	22.13	1353.9	11.88
175.5627			
175.5834	21.78	1334.8	11.88
175.5836			
175.6043	21.98	1277.2	11.89
175.6044			
175.6251	22.23	1419.5	11.89
175.6252			
175.6459	22.23	1238.1	11.89
175.6461			
175.6668	22.74	1154.7	11.89
175.6669			
175.6876	22.76	911.7	11.89
175.6877			
175.7084	22.74	952.6	11.89
175.7086			
175.7293	22.86	903.0	11.89
175.7294			
175.7501	22.89	885.8	11.89
175.7502			
175.7709	23.07	879.2	11.89
175.7711			
175.7918	23.01	860.4	11.89
175.7919			
175.8126	23.14	939.5	11.89
175.8127			
175.8334	23.24	873.8	11.89
175.8336			
175.8543	23.14	807.8	11.89
175.8544			
175.8751	23.07	618.3	11.89
175.8752			
175.8959	23.19	599.9	11.89
175.8961			
175.9168	22.96	469.7	11.89
175.9169			
175.9376	22.99	496.5	11.89
175.9377			
175.9584	22.86	466.3	11.89
175.9586			
175.9793	22.89	479.0	11.88
175.9794			
176.0001	22.76	471.2	11.88
176.0002			
176.0209	22.56	497.4	11.88
176.0211			
176.0418	22.36	455.4	11.88
176.0419			
176.0626	22.58	501.8	11.88
176.0627			
176.0834	22.66	513.3	11.88
176.0836			
176.1043	22.08	542.7	11.88
176.1044			
176.1251	22.03	533.1	11.88
176.1252			
176.1459	21.73	545.7	11.88
176.1461			
176.1668	21.66	568.3	11.87
176.1669			
176.1876	21.83	549.1	11.87
176.1877			
176.2084	21.71	543.1	11.87
176.2086			
176.2293	21.53	547.6	11.87
176.2294			
176.2501	21.81	582.4	11.87
176.2502			
176.2709	21.73	607.3	11.87
176.2711			
176.2918	21.34	643.2	11.87
176.2919			
176.3126	21.29	742.1	11.87
176.3127			
176.3334	21.02	728.7	11.86
176.3336			
176.3543	20.77	1198.5	11.86
176.3544			
176.3751	20.97	1389.1	11.86
176.3752			
176.3959	20.97	1473.8	11.86
176.3961			
176.4168	21.09	1579.9	11.86
176.4169			
176.4376	21.16	1806.2	11.86
176.4377			
176.4584	21.06	1665.5	11.86
176.4586			
176.4793	21.31	1680.3	11.86
176.4794			
176.5001	21.29	1599.0	11.86
176.5002			
176.5209	21.34	1608.9	11.86
176.5211			
176.5418	21.36	1484.1	11.86
176.5419			
176.5626	21.58	1447.2	11.86
176.5627			
176.5834	21.66	1288.9	11.86
176.5836			
176.6043	21.58	1191.8	11.86
176.6044			
176.6251	21.71	1093.2	11.86
176.6252			
176.6459	21.93	1023.7	11.87
176.6461			
176.6673	21.78		11.59
176.6680			
176.6876	22.08	883.1	11.89
176.6877			
176.7084	22.11	905.3	11.88
176.7086			
176.7293	22.48	885.4	11.88
176.7294			
176.7501	22.41	801.3	11.88
176.7502			
176.7709	22.48	763.6	11.88
176.7711			
176.7918	22.36	788.2	11.87
176.7919			
176.8126	22.23	783.4	11.87
176.8127			
176.8334	22.46	816.9	11.87
176.8336			
176.8543	22.43	684.3	11.87
176.8544			
176.8751	22.31	640.3	11.87
176.8752			
176.8959	22.21	524.6	11.87
176.8961			
176.9168	22.06	461.7	11.86
176.9169			
176.9376	21.78	442.4	11.86
176.9377			
176.9584	21.88	518.8	11.86
176.9586			
176.9793	21.76	571.1	11.85
176.9794			
177.0001	21.71	589.0	11.86
177.0002			
177.0209	21.73	632.1	11.86
177.0211			
177.0418	21.63	667.4	11.85
177.0419			
177.0626	21.68	702.8	11.85
177.0627			
177.0834	21.73	701.3	11.85
177.0836			
177.1043	21.76	709.7	11.85
177.1044			
177.1251	21.76	728.1	11.85
177.1252			
177.1459	21.63	741.1	11.85
177.1461			
177.1668	21.71	770.2	11.85
177.1669			
177.1876	21.78	777.2	11.85
177.1877			
177.2084	21.71	819.6	11.85
177.2086			
177.2293	21.78	863.2	11.85
177.2294			
177.2501	21.71	902.8	11.85
177.2502			
177.2709	21.66	912.4	11.85
177.2711			
177.2918	21.61	903.6	11.85
177.2919			
177.3126	21.44	965.3	11.84
177.3127			
177.3334	21.39	1384.2	11.85
177.3336			
177.3543	21.31	1448.1	11.84
177.3544			
177.3751	21.24	1519.8	11.84
177.3752			
177.3959	21.19	1845.0	11.84
177.3961			
177.4168	21.19	1896.8	11.84
177.4169			
177.4376	21.19	1679.0	11.84
177.4377			
177.4584	21.16	1849.3	11.84
177.4586			
177.4793	21.11	1844.8	11.84
177.4794			
177.5001	21.19	1840.5	11.84
177.5002			
177.5209	21.34	1615.2	11.84
177.5211			
177.5418	21.34	1557.2	11.84
177.5419			
177.5626	21.34	1482.0	11.84
177.5627			
177.5834	21.41	1610.4	11.84
177.5836			
177.6043	21.46	1402.8	11.84
177.6044			
177.6251	21.61	1236.9	11.84
177.6252			
177.6459	21.53	1174.0	11.84
177.6461			
177.6668	21.53	1017.7	11.84
177.6669			
177.6876	21.68	984.9	11.84
177.6877			
177.7084	21.83	885.2	11.84
177.7086			
177.7293	22.01	863.0	11.84
177.7294			
177.7501	22.13	853.2	11.84
177.7502			
177.7709	22.51	793.6	11.84
177.7711			
177.7918	22.71	737.9	11.84
177.7919			
177.8126	22.69	676.4	11.84
177.8127			
177.8334	22.86	685.3	11.84
177.8336			
177.8543	22.81	673.6	11.84
177.8544			
177.8751	22.71	691.2	11.84
177.8752			
177.8959	22.76	671.5	11.84
177.8961			
177.9168	22.74	645.7	11.84
177.9169			
177.9376	22.56	592.8	11.84
177.9377			
177.9584	22.51	568.1	11.84
177.9586			
177.9793	22.38	564.5	11.84
177.9794			
178.0001	22.36	580.6	11.84
178.0002			
178.0209	22.23	590.7	11.84
178.0211			
178.0418	22.23	580.6	11.84
178.0419			
178.0626	22.21	607.4	11.84
178.0627			
178.0834	22.31	649.4	11.84
178.0836			
178.1043	22.28	672.1	11.83
178.1044			
178.1251	22.36	674.0	11.83
178.1252			
178.1459	22.28	684.5	11.83
178.1461			
178.1668	22.36	695.8	11.83
178.1669			
178.1876	22.31	703.7	11.83
178.1877			
178.2084	22.31	736.6	11.83
178.2086			
178.2293	22.28	754.1	11.83
178.2294			
178.2501	22.28	805.3	11.83
178.2502			
178.2709	22.26	817.5	11.83
178.2711			
178.2918	22.18	870.2	11.83
178.2919			
178.3126	22.06	926.1	11.83
178.3127			
178.3334	22.16	1090.1	11.83
178.3336			
178.3543	22.03	1022.2	11.83
178.3544			
178.3751	21.93	1201.6	11.82
178.3752			
178.3959	21.88	1376.7	11.82
178.3961			
178.4168	21.83	1560.3	11.82
178.4169			
178.4376	21.81	1685.4	11.82
178.4377			
178.4584	21.81	1722.1	11.82
178.4586			
178.4793	21.81	1785.4	11.82
178.4794			
178.5001	21.88	1756.6	11.82
178.5002			
178.5209	21.96	1635.7	11.82
178.5211			
178.5418	22.03	1391.8	11.82
178.5419			
178.5626	22.08	1468.0	11.82
178.5627			
178.5834	22.13	1490.5	11.82
178.5836			
178.6043	22.21	1423.4	11.82
178.6044			
178.6251	22.33	1333.8	11.82
178.6252			
178.6459	22.46	1308.3	11.82
178.6461			
178.6668	22.48	1250.6	11.82
178.6669			
178.6876	22.48	1152.1	11.82
178.6877			
178.7084	22.48	1059.3	11.82
178.7086			
178.7293	22.66	1038.2	11.82
178.7294			
178.7501	22.61	918.6	11.82
178.7502			
178.7709	22.81	851.3	11.82
178.7711			
178.7918	22.64	684.5	11.82
178.7919			
178.8126	22.74	724.0	11.82
178.8127			
178.8334	22.79	689.0	11.82
178.8336			
178.8543	22.81	543.1	11.82
178.8544			
178.8751	22.81	516.6	11.82
178.8752			
178.8959	22.96	582.3	11.82
178.8961			
178.9168	22.91	563.9	11.82
178.9169			
178.9376	22.84	576.1	11.82
178.9377			
178.9584	22.69	519.3	11.82
178.9586			
178.9793	22.56	512.2	11.82
178.9794			
179.0001	22.46	424.5	11.82
179.0002			
179.0209	22.23	467.8	11.82
179.0211			
179.0418	22.23	551.4	11.82
179.0419			
179.0626	22.13	656.2	11.82
179.0627			
179.0834	22.11	683.3	11.82
179.0836			
179.1043	22.31	696.4	11.81
179.1044			
179.1251	22.01	722.0	11.81
179.1252			
179.1459	22.38	752.7	11.81
179.1461			
179.1668	22.33	723.7	11.81
179.1669			
179.1876	22.41	736.5	11.81
179.1877			
179.2084	22.51	740.2	11.81
179.2086			
179.2293	22.53	758.3	11.81
179.2294			
179.2501	22.48	765.4	11.81
179.2502			
179.2709	22.51	762.2	11.81
179.2711			
179.2918	22.46	825.0	11.81
179.2919			
179.3126	22.43	859.5	11.81
179.3127			
179.3334	22.33	905.9	11.81
179.3336			
179.3543	22.23	980.7	11.81
179.3544			
179.3751	22.06	1082.9	11.81
179.3752			
179.3959	21.91	1388.0	11.81
179.3961			
179.4168	21.96	1635.4	11.81
179.4169			
179.4376	22.06	1741.6	11.81
179.4377			
179.4584	22.08	1739.9	11.81
179.4586			
179.4793	22.08	1750.4	11.81
179.4794			
179.5001	22.13	1795.9	11.81
179.5002			
179.5209	22.13	1696.4	11.81
179.5211			
179.5418	22.16	1721.2	11.81
179.5419			
179.5626	22.23	1722.7	11.81
179.5627			
179.5834	22.36	1598.2	11.81
179.5836			
179.6043	22.46	1445.3	11.81
179.6044			
179.6251	22.56	1294.4	11.81
179.6252			
179.6459	22.61	1323.8	11.81
179.6461			
179.6668	22.71	1231.4	11.81
179.6669			
179.6876	22.84	1162.9	11.81
179.6877			
179.7084	23.01	1100.0	11.81
179.7086			
179.7293	23.12	1018.5	11.81
179.7294			
179.7501	23.01	987.0	11.81
179.7502			
179.7709	23.32	928.1	11.81
179.7711			
179.7918	23.63	882.6	11.81
179.7919			
179.8126	23.65	760.7	11.81
179.8127			
179.8334	23.81	624.9	11.81
179.8336			
179.8543	23.83	555.3	11.81
179.8544			
179.8751	23.75	522.1	11.81
179.8752			
179.8959	23.86	455.1	11.81
179.8961			
179.9168	23.78	487.0	11.81
179.9169			
179.9376	23.65	524.2	11.81
179.9377			
179.9584	23.50	550.4	11.81
179.9586			
179.9793	23.29	562.7	11.81
179.9794			
180.0001	23.04	555.2	11.81
180.0002			
180.0209	22.91	573.1	11.81
180.0211			
180.0418	22.58	582.2	11.81
180.0419			
180.0626	22.48	596.9	11.80
180.0627			
180.0834	22.66	598.8	11.80
180.0836			
180.1043	22.69	660.2	11.80
180.1044			
180.1251	22.76	706.2	11.80
180.1252			
180.1459	22.66	750.3	11.80
180.1461			
180.1668	22.79	728.0	11.80
180.1669			
180.1881	22.71		11.54
180.1889			
180.2084	22.84	729.7	11.82
180.2086			
180.2293	22.81	761.7	11.82
180.2294			
180.2501	22.66	785.5	11.81
180.2502			
180.2709	22.79	891.4	11.81
180.2711			
180.2918	22.86	857.3	11.81
180.2919			
180.3126	22.84	907.1	11.81
180.3127			
180.3334	22.89	976.0	11.80
180.3336			
180.3543	22.74	1034.9	11.80
180.3544			
180.3751	22.53	1129.2	11.80
180.3752			
180.3959	22.53	1191.9	11.80
180.3961			
180.4168	22.26	1337.2	11.80
180.4169			
180.4376	22.41	1560.9	11.80
180.4377			
180.4584	22.41	1568.2	11.80
180.4586			
180.4793	22.38	1738.6	11.80
180.4794			
180.5001	22.46	1699.7	11.80
180.5002			
180.5209	22.64	1730.0	11.79
180.5211			
180.5418	22.66	1504.1	11.79
180.5419			
180.5626	22.94	1561.5	11.79
180.5627			
180.5834	23.09	1358.0	11.79
180.5836			
180.6043	23.24	1352.8	11.79
180.6044			
180.6251	23.42	1271.7	11.79
180.6252			
180.6459	23.57	1244.1	11.80
180.6461			
180.6668	23.65	1092.5	11.80
180.6669			
180.6876	23.73	1074.3	11.80
180.6877			
180.7084	23.88	943.6	11.80
180.7086			
180.7293	24.06	842.6	11.80
180.7294			
180.7501	24.11	897.2	11.80
180.7502			
180.7709	24.27	828.2	11.80
180.7711			
180.7918	24.24	738.7	11.80
180.7919			
180.8126	24.45	705.6	11.80
180.8127			
180.8334	24.27	660.7	11.80
180.8336			
180.8543	24.45	671.0	11.80
180.8544			
180.8751	24.35	507.9	11.80
180.8752			
180.8959	24.71	553.4	11.80
180.8961			
180.9168	24.68	489.3	11.80
180.9169			
180.9376	24.45	437.3	11.80
180.9377			
180.9584	24.19	377.6	11.80
180.9586			
180.9793	23.91	388.6	11.80
180.9794			
181.0001	23.86	420.9	11.79
181.0002			
181.0209	23.52	448.7	11.79
181.0211			
181.0418	23.60	485.2	11.79
181.0419			
181.0626	23.42	516.9	11.79
181.0627			
181.0834	23.47	553.9	11.78
181.0836			
181.1043	23.32	557.8	11.78
181.1044			
181.1251	23.27	561.2	11.78
181.1252			
181.1459	23.29	578.0	11.78
181.1461			
181.1668	23.29	632.3	11.78
181.1669			
181.1876	23.27	659.2	11.78
181.1877			
181.2084	23.24	655.2	11.78
181.2086			
181.2293	23.22	706.6	11.78
181.2294			
181.2501	23.29	728.4	11.78
181.2502			
181.2709	23.40	741.8	11.78
181.2711			
181.2918	23.52	750.6	11.78
181.2919			
181.3126	23.57	755.4	11.78
181.3127			
181.3334	23.57	796.1	11.78
181.3336			
181.3543	23.55	835.3	11.78
181.3544			
181.3751	23.50	922.0	11.78
181.3752			
181.3959	23.22	960.0	11.78
181.3961			
181.4168	23.09	1108.9	11.78
181.4169			
181.4376	23.09	1191.5	11.78
181.4377			
181.4584	23.04	1260.2	11.78
181.4586			
181.4793	23.04	1381.9	11.77
181.4794			
181.5001	23.22	1497.6	11.78
181.5002			
181.5209	23.22	1482.6	11.77
181.5211			
181.5418	23.42	1465.9	11.78
181.5419			
181.5626	23.50	1364.0	11.77
181.5627			
181.5834	23.63	1334.5	11.78
181.5836			
181.6043	23.86	1245.1	11.78
181.6044			
181.6251	24.09	1110.1	11.78
181.6252			
181.6459	24.19	1032.1	11.78
181.6461			
181.6668	24.32	1078.1	11.78
181.6669			
181.6876	24.42	1065.2	11.78
181.6877			
181.7084	24.55	995.0	11.78
181.7086			
181.7293	24.71	900.7	11.78
181.7294			
181.7501	24.76	818.6	11.78
181.7502			
181.7709	24.87	758.4	11.78
181.7711			
181.7918	25.00	791.5	11.78
181.7919			
181.8126	24.97	748.5	11.79
181.8127			
181.8334	25.05	685.3	11.78
181.8336			
181.8543	24.97	630.3	11.78
181.8544			
181.8751	25.00	658.2	11.78
181.8752			
181.8959	25.00	638.9	11.78
181.8961			
181.9168	25.02	489.0	11.78
181.9169			
181.9376	25.00	513.2	11.78
181.9377			
181.9584	24.89	483.6	11.78
181.9586			
