Date,Time,Temp.[°C],pH ,mV[pH],ORP[mV],EC[µS/cm],EC Abs.[µS/cm],RES[Ohm-cm ],TDS [ppm],Sal.[PSU],Sigma T,D.O.[%],D.O.[mg/L],Turb.[FNU],Battery[V],Remarks,,,,,,,,
2024/06/18,12:55:00,21.29,7.85,-49.1,-1.5,39350,36570,25,19670,25.13,16.9,48.4,3.66,43.2,5.66,,,,,,,,,
2024/06/18,13:55:00,21.32,7.87,-50.1,-0.5,40210,37400,25,20100,25.74,17.4,54.1,4.07,39.8,5.67,,,,,,,,,
2024/06/18,14:55:00,21.24,7.94,-54.4,0.9,41450,38490,24,20720,26.63,18.1,61.2,4.58,27.5,5.67,,,,,,,,,
2024/06/18,15:55:00,21.29,8.00,-57.4,1.8,41670,38730,24,20830,26.78,18.2,57.4,4.30,42.1,5.66,,,,,,,,,
2024/06/18,16:55:00,21.45,8.04,-60.1,3.1,42060,39220,24,21030,27.06,18.3,74.1,5.52,47.3,5.66,,,,,,,,,
2024/06/18,17:55:00,21.73,8.10,-63.4,3.8,41910,39310,24,20950,26.95,18.2,79.3,5.89,47.9,5.65,,,,,,,,,
2024/06/18,18:55:00,22.21,8.13,-65.0,3.2,42360,40110,24,21180,27.26,18.3,85.7,6.31,27.0,5.66,,,,,,,,,
2024/06/18,19:55:00,22.46,8.16,-66.6,1.1,42290,40250,24,21140,27.21,18.2,93.7,6.88,30.3,5.66,,,,,,,,,
2024/06/18,20:55:00,22.44,8.16,-66.8,-1.5,42520,40450,24,21260,27.37,18.3,88.5,6.49,37.5,5.66,,,,,,,,,
2024/06/18,21:55:00,22.36,8.16,-67.0,-1.2,42620,40480,23,21310,27.45,18.4,85.4,6.27,41.9,5.65,,,,,,,,,
2024/06/18,22:55:00,22.28,8.11,-63.9,-3.0,42090,39910,24,21040,27.07,18.1,64.0,4.71,45.0,5.66,,,,,,,,,
2024/06/18,23:55:00,22.50,8.14,-65.7,-3.3,42200,40190,24,21100,27.14,18.1,74.7,5.49,22.7,5.66,,,,,,,,,
2024/06/19,00:55:00,22.72,8.13,-65.0,-4.0,42280,40450,24,21140,27.20,18.1,80.6,5.89,26.5,5.65,,,,,,,,,
2024/06/19,01:55:00,23.29,8.09,-63.3,-5.0,37650,36430,27,18820,23.90,15.5,85.2,6.30,28.1,5.66,,,,,,,,,
2024/06/19,02:55:00,23.31,8.04,-60.1,-7.5,35940,34790,28,17970,22.70,14.6,63.6,4.74,52.3,5.65,,,,,,,,,
2024/06/19,03:55:00,22.72,8.05,-60.8,-7.4,40690,38930,25,20340,26.06,17.3,79.4,5.85,59.3,5.65,,,,,,,,,
2024/06/19,04:55:00,22.41,8.05,-60.3,-7.2,41360,39320,24,20680,26.54,17.7,66.7,4.92,36.1,5.66,,,,,,,,,
2024/06/19,05:55:00,22.51,8.01,-58.2,-7.3,40170,38270,25,20080,25.70,17.0,54.1,4.00,62.2,5.65,,,,,,,,,
2024/06/19,06:55:00,22.15,8.01,-58.2,-7.1,42060,39780,24,21030,27.05,18.1,69.2,5.11,35.0,5.65,,,,,,,,,
2024/06/19,07:55:00,21.96,8.04,-59.8,-7.0,42160,39730,24,21080,27.12,18.3,69.4,5.13,30.1,5.65,,,,,,,,,
2024/06/19,08:55:00,21.51,8.05,-60.2,-6.8,42000,39210,24,21000,27.02,18.3,72.3,5.39,18.5,5.65,,,,,,,,,
2024/06/19,09:55:00,21.45,7.99,-57.1,-6.8,41730,38920,24,20860,26.83,18.2,57.5,4.29,21.2,5.64,,,,,,,,,
2024/06/19,10:55:00,21.40,8.00,-57.4,-6.8,41850,38990,24,20920,26.91,18.2,48.0,3.59,20.9,5.64,,,,,,,,,
2024/06/19,11:55:00,21.58,7.97,-55.9,-6.7,41070,38410,24,20530,26.35,17.8,50.2,3.75,13.7,5.65,,,,,,,,,
2024/06/19,12:55:00,21.74,7.91,-52.8,-6.7,40540,38030,25,20270,25.97,17.4,45.2,3.38,12.3,5.64,,,,,,,,,
2024/06/19,13:55:00,21.87,7.86,-49.9,-6.7,38570,36270,26,19280,24.57,16.4,54.5,4.10,22.8,5.64,,,,,,,,,
2024/06/19,14:55:00,21.97,7.87,-50.4,-6.5,37160,35020,27,18580,23.58,15.6,54.6,4.13,26.8,5.64,,,,,,,,,
2024/06/19,15:55:00,21.83,7.97,-56.1,-6.0,41420,38930,24,20710,26.60,17.9,44.7,3.32,21.0,5.63,,,,,,,,,
2024/06/19,16:55:00,21.86,8.03,-59.3,-6.3,42040,39530,24,21020,27.04,18.2,57.8,4.29,28.7,5.64,,,,,,,,,
2024/06/19,17:55:00,22.11,8.09,-63.0,-6.3,42210,39890,24,21100,27.15,18.2,64.3,4.75,51.3,5.64,,,,,,,,,
2024/06/19,18:55:00,22.59,8.12,-64.7,-6.1,42340,40400,24,21170,27.24,18.2,63.6,4.66,19.6,5.64,,,,,,,,,
2024/06/19,19:55:00,22.91,8.14,-66.0,-5.9,42770,41080,23,21380,27.55,18.3,80.8,5.88,26.0,5.64,,,,,,,,,
2024/06/19,20:55:00,23.10,8.16,-66.9,-5.7,42440,40900,24,21220,27.30,18.1,87.6,6.37,23.8,5.65,,,,,,,,,
2024/06/19,21:55:00,22.94,8.16,-66.9,-5.4,42470,40810,24,21230,27.33,18.1,79.7,5.81,27.2,5.64,,,,,,,,,
2024/06/19,22:55:00,22.58,8.15,-66.0,-5.1,42710,40750,23,21350,27.51,18.4,73.6,5.38,26.2,5.64,,,,,,,,,
2024/06/19,23:55:00,22.57,8.09,-62.9,-4.6,41500,39590,24,20750,26.64,17.7,50.2,3.69,35.7,5.64,,,,,,,,,
2024/06/20,00:55:00,22.88,8.13,-65.0,-4.3,43050,41310,23,21520,27.75,18.5,73.7,5.36,63.3,5.63,,,,,,,,,
2024/06/20,01:55:00,23.32,8.09,-62.8,-3.9,39740,38480,25,19870,25.38,16.6,68.2,5.00,54.9,5.63,,,,,,,,,
2024/06/20,02:55:00,23.57,8.02,-59.3,-3.5,36280,35290,28,18140,22.94,14.7,62.5,4.63,33.1,5.63,,,,,,,,,
2024/06/20,03:55:00,23.39,7.99,-57.3,-2.8,35490,34400,28,17740,22.39,14.3,55.0,4.10,43.4,5.63,,,,,,,,,
2024/06/20,04:55:00,22.83,7.98,-56.9,-1.9,40880,39190,24,20440,26.19,17.3,53.4,3.93,61.6,5.63,,,,,,,,,
2024/06/20,05:55:00,22.60,8.00,-57.9,-1.8,41240,39360,24,20620,26.45,17.6,49.5,3.64,72.0,5.63,,,,,,,,,
2024/06/20,06:55:00,22.46,7.99,-57.5,-1.3,41740,39720,24,20870,26.81,17.9,49.0,3.60,59.6,5.62,,,,,,,,,
2024/06/20,07:55:00,22.25,8.01,-58.3,-0.4,43000,40760,23,21500,27.72,18.6,58.7,4.31,55.3,5.63,,,,,,,,,
2024/06/20,08:55:00,22.04,8.03,-59.6,0.7,44060,41580,23,22030,28.49,19.3,69.1,5.06,62.8,5.62,,,,,,,,,
2024/06/20,09:55:00,21.72,8.03,-59.4,1.2,43810,41070,23,21900,28.31,19.2,65.6,4.83,74.2,5.62,,,,,,,,,
2024/06/20,10:55:00,21.70,8.02,-58.5,2.1,43440,40720,23,21720,28.04,19.0,58.7,4.33,94.9,5.62,,,,,,,,,
2024/06/20,11:55:00,21.71,7.98,-56.5,2.8,40780,38240,25,20390,26.14,17.6,40.4,3.01,105,5.62,,,,,,,,,
2024/06/20,12:55:00,22.11,7.95,-54.9,3.5,39820,37630,25,19910,25.45,17.0,48.4,3.61,107,5.62,,,,,,,,,
2024/06/20,13:55:00,22.28,7.93,-53.8,4.6,37560,35620,27,18780,23.86,15.7,45.9,3.45,82.6,5.62,,,,,,,,,
2024/06/20,14:55:00,22.79,7.89,-51.6,5.9,38060,36460,26,19030,24.20,15.8,58.5,4.36,62.5,5.62,,,,,,,,,
2024/06/20,15:55:00,22.59,7.91,-53.0,7.2,35340,33720,28,17670,22.30,14.4,42.8,3.23,50.9,5.62,,,,,,,,,
2024/06/20,16:55:00,22.18,7.99,-57.3,8.6,42320,40040,24,21160,27.23,18.3,48.3,3.56,60.3,5.61,,,,,,,,,
2024/06/20,17:55:00,22.30,8.04,-60.2,10.3,41450,39320,24,20720,26.61,17.8,54.8,4.05,68.9,5.61,,,,,,,,,
2024/06/20,18:55:00,22.58,8.12,-64.8,11.9,43460,41460,23,21730,28.04,18.8,64.3,4.69,105,5.62,,,,,,,,,
2024/06/20,19:55:00,23.13,8.13,-65.5,13.0,44530,42950,22,22260,28.80,19.2,76.0,5.47,122,5.62,,,,,,,,,
2024/06/20,20:55:00,23.18,8.16,-67.0,14.4,43780,42260,23,21890,28.26,18.8,82.1,5.93,111,5.62,,,,,,,,,
2024/06/20,21:55:00,23.18,8.16,-66.8,16.2,44240,42710,23,22120,28.59,19.0,86.8,6.26,127,5.63,,,,,,,,,
2024/06/20,22:55:00,22.77,8.15,-66.4,17.1,43840,41980,23,21920,28.31,18.9,77.1,5.59,162,5.61,,,,,,,,,
2024/06/20,23:55:00,22.60,8.14,-65.7,18.7,43880,41880,23,21940,28.35,19.0,71.4,5.19,167,5.61,,,,,,,,,
2024/06/21,00:55:00,22.80,8.11,-63.9,20.1,42530,40750,24,21260,27.38,18.2,61.8,4.51,136,5.61,,,,,,,,,
2024/06/21,01:55:00,23.03,8.05,-61.0,21.6,40610,39090,25,20300,26.00,17.1,46.5,3.41,125,5.62,,,,,,,,,
2024/06/21,02:55:00,23.64,8.02,-59.4,24.6,36930,35980,27,18460,23.39,15.0,61.2,4.52,109,5.61,,,,,,,,,
2024/06/21,03:55:00,23.77,7.87,-50.6,25.7,32200,31450,31,16100,20.10,12.5,45.5,3.42,136,5.61,,,,,,,,,
2024/06/21,04:55:00,23.61,7.72,-41.9,26.3,33980,33090,29,16990,21.34,13.4,28.0,2.10,131,5.60,,,,,,,,,
2024/06/21,05:55:00,23.23,7.91,-53.1,27.3,37390,36130,27,18690,23.72,15.3,44.6,3.31,136,5.61,,,,,,,,,
2024/06/21,06:55:00,22.95,7.97,-56.4,29.7,38050,36570,26,19020,24.19,15.8,53.6,3.98,165,5.60,,,,,,,,,
2024/06/21,07:55:00,22.64,7.96,-55.4,29.0,39440,37670,25,19720,25.17,16.6,44.5,3.30,158,5.60,,,,,,,,,
2024/06/21,08:55:00,22.25,7.99,-57.1,33.8,42270,40070,24,21130,27.20,18.2,55.5,4.09,188,5.60,,,,,,,,,
2024/06/21,09:55:00,21.98,8.00,-57.8,38.0,42370,39940,24,21180,27.27,18.4,63.5,4.69,189,5.60,,,,,,,,,
2024/06/21,10:55:00,21.93,7.98,-56.7,38.0,41980,39530,24,20990,27.00,18.2,46.9,3.48,229,5.60,,,,,,,,,
2024/06/21,11:55:00,21.87,7.98,-56.7,37.0,41170,38730,24,20580,26.42,17.7,40.1,2.99,186,5.60,,,,,,,,,
2024/06/21,12:55:00,21.93,7.88,-51.2,34.6,40210,37860,25,20100,25.73,17.2,28.4,2.12,187,5.60,,,,,,,,,
2024/06/21,13:55:00,22.36,7.95,-54.8,40.6,41600,39510,24,20800,26.71,17.8,50.4,3.71,213,5.60,,,,,,,,,
2024/06/21,14:55:00,22.88,7.91,-52.8,44.7,40270,38650,25,20130,25.76,17.0,55.5,4.08,224,5.60,,,,,,,,,
2024/06/21,15:55:00,23.75,7.90,-52.3,46.6,36210,35350,28,18100,22.88,14.6,57.5,4.25,232,5.60,,,,,,,,,
2024/06/21,16:55:00,23.61,7.89,-52.0,46.5,36110,35160,28,18050,22.82,14.6,57.3,4.25,160,5.59,,,,,,,,,
2024/06/21,17:55:00,22.94,8.03,-59.5,51.3,43900,42180,23,21950,28.36,18.9,69.0,4.99,181,5.60,,,,,,,,,
2024/06/21,18:55:00,22.77,8.10,-63.4,51.2,44990,43080,22,22490,29.14,19.6,73.8,5.33,146,5.60,,,,,,,,,
2024/06/21,19:55:00,23.65,8.16,-67.0,54.2,45670,44500,22,22830,29.62,19.7,96.1,6.84,201,5.59,,,,,,,,,
2024/06/21,20:55:00,23.25,8.18,-68.1,54.0,45500,43980,22,22750,29.50,19.7,80.5,5.77,259,5.58,,,,,,,,,
2024/06/21,21:55:00,23.65,8.19,-69.0,56.2,46640,45440,21,23320,30.32,20.2,89.5,6.34,138,5.59,,,,,,,,,
2024/06/21,22:55:00,23.03,8.17,-67.7,54.3,46700,44950,21,23350,30.37,20.4,75.0,5.36,145,5.59,,,,,,,,,
2024/06/21,23:55:00,22.47,8.16,-66.8,61.0,46500,44270,22,23250,30.24,20.5,75.5,5.44,140,5.59,,,,,,,,,
2024/06/22,00:55:00,22.52,8.07,-61.5,50.0,43200,41160,23,21600,27.86,18.7,46.4,3.39,138,5.58,,,,,,,,,
2024/06/22,01:55:00,22.95,8.11,-63.9,59.8,44140,42420,23,22070,28.53,19.0,70.0,5.06,93.0,5.59,,,,,,,,,
2024/06/22,02:55:00,23.30,8.03,-59.5,59.3,43840,42420,23,21920,28.30,18.8,57.0,4.11,139,5.59,,,,,,,,,
2024/06/22,03:55:00,23.75,7.85,-49.5,60.4,38250,37350,26,19120,24.32,15.6,49.8,3.65,100.0,5.58,,,,,,,,,
2024/06/22,04:55:00,23.83,7.65,-38.1,61.4,36050,35250,28,18020,22.77,14.5,39.3,2.90,96.4,5.58,,,,,,,,,
2024/06/22,05:55:00,23.56,7.72,-42.4,61.5,39240,38170,25,19620,25.02,16.2,38.3,2.80,123,5.59,,,,,,,,,
2024/06/22,06:55:00,23.27,7.88,-50.9,62.4,40820,39480,24,20410,26.15,17.2,48.5,3.54,139,5.59,,,,,,,,,
2024/06/22,07:55:00,23.08,7.88,-51.4,63.0,42060,40530,24,21030,27.03,17.9,46.1,3.36,98.3,5.58,,,,,,,,,
2024/06/22,08:55:00,22.56,7.96,-55.4,65.8,44280,42230,23,22140,28.63,19.2,51.2,3.72,109,5.58,,,,,,,,,
2024/06/22,09:55:00,22.19,7.96,-55.7,71.7,45390,42960,22,22690,29.44,19.9,58.8,4.27,106,5.58,,,,,,,,,
2024/06/22,10:55:00,21.90,8.00,-57.6,70.5,46350,43620,22,23170,30.14,20.6,63.8,4.63,66.9,5.58,,,,,,,,,
2024/06/22,11:55:00,21.71,8.00,-57.4,70.1,45040,42230,22,22520,29.20,19.9,59.1,4.33,68.6,5.57,,,,,,,,,
2024/06/22,12:55:00,21.57,7.98,-56.7,65.6,43780,40930,23,21890,28.29,19.2,42.0,3.10,80.6,5.57,,,,,,,,,
2024/06/22,13:55:00,21.93,7.94,-54.3,70.2,45760,43090,22,22880,29.71,20.2,50.1,3.65,59.7,5.58,,,,,,,,,
2024/06/22,14:55:00,22.19,7.82,-47.8,69.8,42670,40400,23,21330,27.49,18.5,40.4,2.97,56.8,5.58,,,,,,,,,
2024/06/22,15:55:00,22.54,7.71,-41.4,67.7,38620,36810,26,19310,24.60,16.2,39.3,2.93,59.5,5.57,,,,,,,,,
2024/06/22,16:55:00,22.87,7.59,-34.5,59.8,37180,35680,27,18590,23.58,15.3,40.1,2.99,59.4,5.57,,,,,,,,,
2024/06/22,17:55:00,22.87,7.61,-35.8,53.5,34240,32850,29,17120,21.53,13.8,31.3,2.37,56.2,5.56,,,,,,,,,
2024/06/22,18:55:00,22.53,7.81,-46.9,37.3,42150,40170,24,21070,27.11,18.1,51.2,3.76,60.3,5.56,,,,,,,,,
2024/06/22,19:55:00,22.56,7.96,-55.4,28.4,44310,42250,23,22150,28.65,19.3,67.9,4.93,43.8,5.56,,,,,,,,,
2024/06/22,20:55:00,22.44,8.07,-61.8,28.7,44680,42500,22,22340,28.93,19.5,68.1,4.95,51.7,5.56,,,,,,,,,
2024/06/22,21:55:00,22.33,8.10,-63.2,30.3,46080,43740,22,23040,29.94,20.3,75.2,5.44,45.0,5.56,,,,,,,,,
2024/06/22,22:55:00,22.32,8.10,-63.2,32.6,46310,43950,22,23150,30.11,20.4,74.8,5.41,43.8,5.56,,,,,,,,,
2024/06/22,23:55:00,22.01,8.10,-63.1,33.2,45890,43290,22,22940,29.81,20.3,73.8,5.37,48.0,5.56,,,,,,,,,
2024/06/23,00:55:00,21.56,8.10,-63.0,35.2,46180,43160,22,23090,30.02,20.6,70.0,5.11,53.3,5.56,,,,,,,,,
2024/06/23,01:55:00,21.58,8.02,-58.8,31.9,45410,42460,22,22700,29.47,20.1,47.5,3.48,44.6,5.56,,,,,,,,,
2024/06/23,02:55:00,22.01,7.96,-55.6,34.8,43480,41010,23,21740,28.07,19.0,51.9,3.82,42.2,5.56,,,,,,,,,
2024/06/23,03:55:00,22.09,7.85,-49.1,36.1,41360,39080,24,20680,26.55,17.8,49.2,3.64,54.4,5.55,,,,,,,,,
2024/06/23,04:55:00,22.14,7.58,-34.3,35.8,40270,38080,25,20130,25.77,17.2,37.3,2.78,42.3,5.56,,,,,,,,,
2024/06/23,05:55:00,22.11,7.47,-27.9,34.4,37590,35530,27,18790,23.88,15.8,33.6,2.53,48.1,5.56,,,,,,,,,
2024/06/23,06:55:00,22.01,7.42,-24.8,33.4,36270,34210,28,18130,22.96,15.1,30.5,2.31,42.5,5.55,,,,,,,,,
2024/06/23,07:55:00,21.98,7.66,-38.4,33.3,40950,38600,24,20470,26.26,17.6,42.5,3.16,52.2,5.55,,,,,,,,,
2024/06/23,08:55:00,21.91,7.69,-40.1,31.6,41370,38940,24,20680,26.56,17.8,42.8,3.18,49.9,5.55,,,,,,,,,
2024/06/23,09:55:00,21.74,7.88,-51.0,32.5,44470,41720,22,22230,28.79,19.6,52.8,3.88,63.3,5.55,,,,,,,,,
2024/06/23,10:55:00,21.42,7.99,-56.8,33.7,45530,42430,22,22760,29.56,20.2,61.4,4.51,35.7,5.55,,,,,,,,,
2024/06/23,11:55:00,21.41,8.07,-61.7,33.5,45910,42770,22,22950,29.83,20.5,63.7,4.67,27.1,5.55,,,,,,,,,
2024/06/23,12:55:00,21.27,8.09,-62.5,31.7,45020,41820,22,22510,29.19,20.0,62.7,4.62,24.0,5.55,,,,,,,,,
2024/06/23,13:55:00,21.27,8.06,-60.7,27.6,44100,40980,23,22050,28.53,19.5,43.9,3.25,26.8,5.55,,,,,,,,,
2024/06/23,14:55:00,21.75,8.03,-59.3,25.6,46270,43410,22,23130,30.09,20.6,52.8,3.85,18.9,5.54,,,,,,,,,
2024/06/23,15:55:00,22.07,7.93,-53.6,23.6,43820,41380,23,21910,28.31,19.1,50.9,3.73,16.8,5.55,,,,,,,,,
2024/06/23,16:55:00,22.42,7.83,-48.1,21.7,41570,39540,24,20780,26.70,17.8,52.6,3.88,17.7,5.55,,,,,,,,,
2024/06/23,17:55:00,22.53,7.76,-44.2,20.2,40060,38170,25,20030,25.62,17.0,52.3,3.87,16.3,5.55,,,,,,,,,
2024/06/23,18:55:00,22.52,7.77,-45.0,15.3,37840,36050,26,18920,24.05,15.8,49.6,3.71,16.3,5.55,,,,,,,,,
2024/06/23,19:55:00,22.47,7.92,-53.5,7.3,43510,41420,23,21750,28.08,18.8,65.6,4.79,20.2,5.54,,,,,,,,,
2024/06/23,20:55:00,21.99,8.10,-63.5,-4.4,45690,43080,22,22840,29.67,20.2,70.2,5.11,20.0,5.54,,,,,,,,,
2024/06/23,21:55:00,22.06,8.16,-66.9,-6.0,44820,42310,22,22410,29.03,19.7,62.6,4.57,23.0,5.54,,,,,,,,,
2024/06/23,22:55:00,22.10,8.17,-67.0,-6.4,46090,43550,22,23040,29.95,20.4,73.7,5.35,15.5,5.54,,,,,,,,,
2024/06/23,23:55:00,22.05,8.19,-68.5,-6.4,47220,44570,21,23610,30.77,21.0,77.1,5.57,15.8,5.54,,,,,,,,,
2024/06/24,00:55:00,21.71,8.20,-68.7,-6.4,47890,44900,21,23940,31.27,21.5,74.9,5.42,14.4,5.53,,,,,,,,,
2024/06/24,01:55:00,21.54,8.17,-67.2,-6.2,46170,43130,22,23080,30.01,20.6,69.4,5.07,19.7,5.53,,,,,,,,,
2024/06/24,02:55:00,21.54,8.10,-63.4,-6.1,44460,41540,22,22230,28.78,19.6,54.1,3.99,18.3,5.54,,,,,,,,,
2024/06/24,03:55:00,21.92,8.08,-62.4,-6.0,47990,45180,21,23990,31.34,21.5,58.4,4.21,15.6,5.53,,,,,,,,,
2024/06/24,04:55:00,22.15,7.92,-53.3,-6.1,43440,41090,23,21720,28.04,18.9,55.8,4.09,13.5,5.53,,,,,,,,,
2024/06/24,05:55:00,22.29,7.65,-37.8,-6.0,37230,35310,27,18610,23.62,15.5,38.0,2.86,20.0,5.53,,,,,,,,,
2024/06/24,06:55:00,22.26,7.65,-37.9,-5.8,38850,36820,26,19420,24.76,16.4,38.9,2.90,11.7,5.53,,,,,,,,,
2024/06/24,07:55:00,22.16,7.48,-28.4,-5.7,34210,32370,29,17100,21.52,14.0,28.3,2.16,11.1,5.53,,,,,,,,,
2024/06/24,08:55:00,22.12,7.68,-39.5,-5.3,40670,38450,25,20330,26.06,17.4,42.5,3.16,12.2,5.52,,,,,,,,,
2024/06/24,09:55:00,22.08,7.73,-42.2,-5.2,42250,39910,24,21120,27.18,18.3,42.1,3.11,11.9,5.53,,,,,,,,,
2024/06/24,10:55:00,21.86,7.91,-52.4,-5.1,45120,42430,22,22560,29.25,19.9,48.8,3.57,13.0,5.53,,,,,,,,,
2024/06/24,11:55:00,21.63,8.04,-59.6,-5.0,45760,42830,22,22880,29.72,20.3,63.1,4.61,9.2,5.52,,,,,,,,,
2024/06/24,12:55:00,21.71,8.10,-63.3,-4.8,47050,44110,21,23520,30.65,21.0,66.0,4.79,9.6,5.52,,,,,,,,,
2024/06/24,13:55:00,21.78,8.13,-64.8,-4.7,47560,44640,21,23780,31.02,21.3,69.1,5.00,9.9,5.52,,,,,,,,,
2024/06/24,14:55:00,21.78,8.12,-64.7,-4.5,48110,45160,21,24050,31.42,21.6,56.9,4.11,9.6,5.52,,,,,,,,,
2024/06/24,15:55:00,22.61,8.09,-62.7,-4.9,46870,44740,21,23430,30.51,20.6,60.8,4.37,11.2,5.52,,,,,,,,,
2024/06/24,16:55:00,23.41,8.01,-58.3,-5.9,43670,42350,23,21830,28.18,18.7,65.3,4.70,10.5,5.52,,,,,,,,,
2024/06/24,17:55:00,24.37,7.90,-52.5,-6.2,42140,41630,24,21070,27.06,17.5,70.9,5.07,34.4,5.52,,,,,,,,,
2024/06/24,18:55:00,24.67,7.89,-51.8,-6.8,39030,38780,26,19510,24.85,15.8,72.0,5.19,11.0,5.53,,,,,,,,,
2024/06/24,19:55:00,24.01,8.02,-59.5,-6.6,43460,42650,23,21730,28.02,18.4,81.7,5.84,10.2,5.52,,,,,,,,,
2024/06/24,20:55:00,23.43,8.13,-65.2,-6.5,45250,43900,22,22620,29.31,19.5,77.6,5.55,12.1,5.52,,,,,,,,,
2024/06/24,21:55:00,23.20,8.20,-69.1,-6.4,46650,45060,21,23320,30.34,20.3,82.3,5.87,10.7,5.51,,,,,,,,,
2024/06/24,22:55:00,23.28,8.21,-70.0,-6.4,45520,44040,22,22760,29.52,19.7,73.9,5.29,14.6,5.52,,,,,,,,,
2024/06/24,23:55:00,23.37,8.22,-70.4,-6.3,47870,46390,21,23930,31.22,21.0,79.4,5.62,12.5,5.52,,,,,,,,,
2024/06/25,00:55:00,23.07,8.22,-70.2,-6.3,48010,46250,21,24000,31.33,21.1,74.0,5.26,14.8,5.52,,,,,,,,,
2024/06/25,01:55:00,22.52,8.23,-70.6,-6.2,48440,46150,21,24220,31.65,21.5,79.3,5.66,10.4,5.51,,,,,,,,,
2024/06/25,02:55:00,22.16,8.22,-69.9,-6.2,47700,45120,21,23850,31.12,21.2,67.6,4.87,13.9,5.51,,,,,,,,,
2024/06/25,03:55:00,22.52,8.16,-66.6,-6.1,48050,45790,21,24020,31.37,21.3,64.9,4.64,63.5,5.51,,,,,,,,,
2024/06/25,04:55:00,22.79,8.07,-61.7,-6.2,46450,44500,22,23220,30.20,20.4,62.6,4.49,13.8,5.51,,,,,,,,,
2024/06/25,05:55:00,22.89,7.88,-51.4,-6.5,41740,40070,24,20870,26.81,17.8,54.0,3.95,13.3,5.51,,,,,,,,,
2024/06/25,06:55:00,22.87,7.61,-35.8,-6.8,35230,33800,28,17610,22.21,14.3,39.4,2.96,12.2,5.51,,,,,,,,,
2024/06/25,07:55:00,22.85,7.58,-34.0,-6.8,33580,32210,30,16790,21.07,13.5,35.5,2.69,14.4,5.50,,,,,,,,,
2024/06/25,08:55:00,22.77,7.68,-39.8,-6.8,37180,35600,27,18590,23.58,15.4,38.3,2.86,11.2,5.50,,,,,,,,,
2024/06/25,09:55:00,22.66,7.76,-44.4,-6.6,41380,39540,24,20690,26.55,17.6,40.6,2.99,12.5,5.50,,,,,,,,,
2024/06/25,10:55:00,22.65,7.82,-47.6,-6.5,41770,39910,24,20880,26.83,17.8,43.8,3.22,13.1,5.50,,,,,,,,,
2024/06/25,11:55:00,22.45,7.94,-54.3,-6.2,45330,43130,22,22660,29.39,19.8,48.9,3.54,11.7,5.50,,,,,,,,,
2024/06/25,12:55:00,22.19,8.10,-63.6,-6.1,47610,45070,21,23800,31.05,21.2,68.0,4.89,12.5,5.50,,,,,,,,,
2024/06/25,13:55:00,22.12,8.16,-66.6,-6.0,46940,44380,21,23470,30.57,20.8,65.4,4.73,11.4,5.50,,,,,,,,,
2024/06/25,14:55:00,21.83,8.18,-67.7,-6.0,46660,43850,21,23330,30.37,20.7,63.7,4.63,10.9,5.50,,,,,,,,,
2024/06/25,15:55:00,22.22,8.15,-66.3,-5.9,44600,42240,22,22300,28.87,19.5,62.4,4.55,11.8,5.49,,,,,,,,,
2024/06/25,16:55:00,23.31,8.11,-64.3,-5.9,46000,44520,22,23000,29.86,20.0,68.2,4.87,12.5,5.49,,,,,,,,,
2024/06/25,17:55:00,24.15,8.03,-59.8,-6.1,44500,43780,22,22250,28.76,18.9,69.8,4.95,13.3,5.49,,,,,,,,,
2024/06/25,18:55:00,24.96,7.98,-57.0,-6.5,40460,40420,25,20230,25.85,16.5,74.9,5.35,13.9,5.49,,,,,,,,,
2024/06/25,19:55:00,25.18,7.92,-53.5,-6.7,37730,37860,27,18860,23.92,14.9,73.9,5.32,39.9,5.50,,,,,,,,,
2024/06/25,20:55:00,24.43,8.11,-64.1,-6.5,44830,44340,22,22410,28.99,19.0,83.4,5.89,13.1,5.49,,,,,,,,,
2024/06/25,21:55:00,23.74,8.20,-69.6,-6.2,46200,45090,22,23100,30.00,19.9,80.0,5.67,13.3,5.49,,,,,,,,,
2024/06/25,22:55:00,23.54,8.23,-71.1,-6.0,46990,45690,21,23490,30.58,20.4,76.3,5.41,12.3,5.49,,,,,,,,,
2024/06/25,23:55:00,23.09,8.24,-71.7,-5.8,47740,46000,21,23870,31.13,21.0,77.2,5.48,12.8,5.49,,,,,,,,,
2024/06/26,00:55:00,22.99,8.26,-72.8,-5.8,48050,46210,21,24020,31.36,21.2,79.5,5.65,13.9,5.48,,,,,,,,,
2024/06/26,01:55:00,22.50,8.27,-72.8,-6.1,47360,45100,21,23680,30.86,20.9,80.1,5.75,12.2,5.49,,,,,,,,,
2024/06/26,02:55:00,21.86,8.27,-72.9,-6.0,48870,45950,20,24430,31.98,22.0,77.9,5.60,17.3,5.49,,,,,,,,,
2024/06/26,03:55:00,21.51,8.26,-72.1,-5.9,47370,44220,21,23680,30.89,21.2,67.5,4.91,15.6,5.48,,,,,,,,,
2024/06/26,04:55:00,21.94,8.21,-69.5,-5.7,48910,46060,20,24450,32.00,22.0,66.4,4.77,13.3,5.48,,,,,,,,,
2024/06/26,05:55:00,22.30,8.10,-63.2,-5.9,46380,44000,22,23190,30.16,20.5,60.0,4.34,14.9,5.48,,,,,,,,,
2024/06/26,06:55:00,22.39,7.91,-52.6,-6.2,40160,38160,25,20080,25.69,17.1,48.8,3.62,14.4,5.48,,,,,,,,,
