Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated),Saturation Aragonite Out
227.4167,20.47,35.0,7.9479,10.67,2019-08-15,09:59:59,2019-08-15 10:00:02,11.65237,2019-08-15 10:01:00,29.703,2030.7838,1.6852560781446626
227.4583,20.45,35.0,7.9224,10.66,2019-08-15,10:59:59,2019-08-15 10:59:57,11.65237,2019-08-15 11:01:00,28.9,1986.94,1.5383148509051028
227.5,20.43,35.0,7.9092,10.66,2019-08-15,11:59:59,2019-08-15 12:00:00,11.65237,2019-08-15 12:01:00,28.163,1946.6998,1.4427220480299952
227.5417,20.57,35.0,7.8956,10.66,2019-08-15,12:59:59,2019-08-15 13:00:02,11.65237,2019-08-15 13:01:00,29.064,1995.8944,1.468694426646969
227.5833,21.39,35.0,7.8996,10.67,2019-08-15,13:59:59,2019-08-15 13:59:57,11.65237,2019-08-15 14:01:00,29.838,2038.1548,1.5480735423242735
227.625,22.76,35.0,7.9232,10.68,2019-08-15,14:59:59,2019-08-15 15:00:00,11.65237,2019-08-15 15:01:00,30.155,2055.463,1.6682768312228269
227.6667,21.41,35.0,7.9265,10.68,2019-08-15,15:59:59,2019-08-15 16:00:02,11.65237,2019-08-15 16:01:00,30.131,2054.1526000000003,1.6588891923860172
227.7083,22.33,35.0,7.9265,10.68,2019-08-15,16:59:59,2019-08-15 16:59:57,11.65237,2019-08-15 17:01:00,30.535,2076.211,1.7032097909572257
227.75,23.34,35.0,7.9044,10.68,2019-08-15,17:59:59,2019-08-15 18:00:00,11.65237,2019-08-15 18:01:00,30.797,2090.5162,1.6622426841196303
227.7917,24.22,35.0,7.9128,10.69,2019-08-15,18:59:59,2019-08-15 19:00:02,11.65237,2019-08-15 19:01:00,30.629,2081.3434,1.6907083267654885
227.8333,24.53,35.0,7.9903,10.7,2019-08-15,19:59:59,2019-08-15 19:59:57,11.65237,2019-08-15 20:01:00,30.273,2061.9058,1.947087808374846
227.875,24.81,35.0,7.9905,10.71,2019-08-15,20:59:59,2019-08-15 21:00:00,11.65237,2019-08-15 21:01:00,30.151,2055.2446,1.9415532374996145
227.9167,25.23,35.0,8.006,10.72,2019-08-15,21:59:59,2019-08-15 22:00:02,11.65237,2019-08-15 22:01:00,29.875,2040.175,1.9834248018445506
227.9583,24.95,35.0,8.0343,10.72,2019-08-15,22:59:59,2019-08-15 22:59:57,11.65237,2019-08-15 23:01:00,29.272,2007.2512,2.0336999647457072
228.0,24.74,35.0,8.0289,10.72,2019-08-15,23:59:59,2019-08-16 00:00:00,11.65237,2019-08-16 00:01:00,28.585,1969.741,1.9445887389998109
228.0417,24.48,35.0,8.0004,10.71,2019-08-16,00:59:59,2019-08-16 01:00:02,11.65237,2019-08-16 01:01:00,29.417,2015.1682,1.9084210030525421
228.0833,24.22,35.0,7.989,10.7,2019-08-16,01:59:59,2019-08-16 01:59:57,11.65237,2019-08-16 02:01:00,30.132,2054.2072,1.9246757648228698
228.125,21.46,35.0,8.0907,10.69,2019-08-16,02:59:59,2019-08-16 03:00:00,11.65237,2019-08-16 03:01:00,30.318,2064.3628,2.3166704155607905
228.1667,21.66,35.0,7.9754,10.68,2019-08-16,03:59:59,2019-08-16 04:00:02,11.65237,2019-08-16 04:01:00,30.415,2069.659,1.8591907944111923
228.2083,21.04,35.0,7.9764,10.67,2019-08-16,04:59:59,2019-08-16 04:59:57,11.65237,2019-08-16 05:01:00,30.867,2094.3382,1.8927848669537648
228.25,21.81,35.0,7.9151,10.66,2019-08-16,05:59:59,2019-08-16 06:00:00,11.65237,2019-08-16 06:01:00,30.953,2099.0338,1.6891780566968946
228.2917,21.71,35.0,7.8913,10.66,2019-08-16,06:59:59,2019-08-16 07:00:02,11.65237,2019-08-16 07:01:00,30.938,2098.2148,1.6064875651575856
228.3333,21.63,35.0,7.8947,10.66,2019-08-16,07:59:59,2019-08-16 07:59:57,11.65237,2019-08-16 08:01:00,30.69,2084.674,1.5983027685023203
228.375,21.58,35.0,7.8838,10.66,2019-08-16,08:59:59,2019-08-16 09:00:00,11.65237,2019-08-16 09:01:00,30.42,2069.932,1.5426880274391321
228.4167,21.51,35.0,7.8746,10.66,2019-08-16,09:59:59,2019-08-16 10:00:02,11.65237,2019-08-16 10:01:00,30.108,2052.8968,1.4906691190825343
228.4583,21.41,35.0,7.8506,10.66,2019-08-16,10:59:59,2019-08-16 10:59:57,11.65237,2019-08-16 11:01:00,29.637,2027.1802,1.3852445245483715
228.5,21.41,35.0,7.8376,10.65,2019-08-16,11:59:59,2019-08-16 12:00:00,11.65237,2019-08-16 12:01:00,28.894,1986.6124,1.2998660638884227
228.5417,21.58,35.0,7.8421,10.65,2019-08-16,12:59:59,2019-08-16 13:00:02,11.65237,2019-08-16 13:01:00,28.663,1973.9998,1.2992780470045304
228.5833,22.31,35.0,7.8248,10.66,2019-08-16,13:59:59,2019-08-16 13:59:57,11.65237,2019-08-16 14:01:00,29.759,2033.8414,1.3310648380819627
228.625,23.57,35.0,7.8328,10.67,2019-08-16,14:59:59,2019-08-16 15:00:00,11.65237,2019-08-16 15:01:00,30.241,2060.1586,1.4012882541931488
228.6667,21.86,35.0,7.893,10.66,2019-08-16,15:59:59,2019-08-16 16:00:02,11.65237,2019-08-16 16:01:00,30.604,2079.9784,1.5894692370111878
228.7083,22.13,35.0,7.9227,10.66,2019-08-16,16:59:59,2019-08-16 16:59:57,11.65237,2019-08-16 17:01:00,30.789,2090.0794,1.707147577015164
228.75,22.89,35.0,7.9266,10.66,2019-08-16,17:59:59,2019-08-16 18:00:00,11.65237,2019-08-16 18:01:00,31.233,2114.3218,1.766672118569158
228.7917,24.68,35.0,7.8738,10.67,2019-08-16,18:59:59,2019-08-16 19:00:02,11.65237,2019-08-16 19:01:00,31.212,2113.1752,1.6104234260596393
228.8333,23.65,35.0,7.9247,10.68,2019-08-16,19:59:59,2019-08-16 19:59:57,11.65237,2019-08-16 20:01:00,31.07,2105.422,1.7581603744538672
228.875,24.11,35.0,7.9622,10.68,2019-08-16,20:59:59,2019-08-16 21:00:00,11.65237,2019-08-16 21:01:00,30.642,2082.0532000000003,1.8662395515243317
228.9167,24.32,35.0,7.9615,10.68,2019-08-16,21:59:59,2019-08-16 22:00:02,11.65237,2019-08-16 22:01:00,30.506,2074.6276,1.8554251104561477
228.9583,24.35,35.0,7.9588,10.68,2019-08-16,22:59:59,2019-08-16 22:59:57,11.65237,2019-08-16 23:01:00,30.146,2054.9716,1.815770547460797
229.0,24.24,35.0,7.9497,10.68,2019-08-16,23:59:59,2019-08-17 00:00:00,11.65237,2019-08-17 00:01:00,29.543,2022.0478,1.7319893936044208
229.0417,24.14,35.0,7.9179,10.68,2019-08-17,00:59:59,2019-08-17 01:00:02,11.65237,2019-08-17 01:01:00,29.199,2003.2654,1.5966110758468384
229.0833,24.04,35.0,7.9052,10.68,2019-08-17,01:59:59,2019-08-17 01:59:57,11.65237,2019-08-17 02:01:00,30.202,2058.0292,1.6298897827985308
229.125,23.88,35.0,7.8765,10.67,2019-08-17,02:59:59,2019-08-17 03:00:00,11.65237,2019-08-17 03:01:00,30.34,2065.5640000000003,1.5449121866470112
229.1667,21.19,35.0,7.9491,10.66,2019-08-17,03:59:59,2019-08-17 04:00:02,11.65237,2019-08-17 04:01:00,30.595,2079.487,1.7715428139824068
229.2083,21.34,35.0,7.9701,10.64,2019-08-17,04:59:59,2019-08-17 04:59:57,11.65237,2019-08-17 05:01:00,30.826,2092.0996,1.86986341335981
229.2917,21.63,35.0,7.9222,10.63,2019-08-17,06:59:59,2019-08-17 07:00:02,11.65237,2019-08-17 07:01:00,31.233,2114.3218,1.7331607979885661
229.3333,21.78,35.0,7.8877,10.63,2019-08-17,07:59:59,2019-08-17 07:59:57,11.65237,2019-08-17 08:01:00,31.224,2113.8304,1.616552484062819
229.375,21.63,35.0,7.8802,10.64,2019-08-17,08:59:59,2019-08-17 09:00:00,11.65237,2019-08-17 09:01:00,30.852,2093.5192,1.5629634117245628
229.4167,21.61,35.0,7.8587,10.63,2019-08-17,09:59:59,2019-08-17 10:00:02,11.65237,2019-08-17 10:01:00,30.629,2081.3434,1.4793196969624902
229.4583,21.56,35.0,7.8499,10.63,2019-08-17,10:59:59,2019-08-17 10:59:57,11.65237,2019-08-17 11:01:00,30.272,2061.8512,1.4277201662886079
229.5,21.53,35.0,7.847,10.63,2019-08-17,11:59:59,2019-08-17 12:00:00,11.65237,2019-08-17 12:01:00,29.708,2031.0568,1.381057431149424
229.5417,21.58,35.0,7.8229,10.63,2019-08-17,12:59:59,2019-08-17 13:00:02,11.65237,2019-08-17 13:01:00,28.866,1985.0836,1.2604768654251073
229.5833,21.86,35.0,7.8322,10.63,2019-08-17,13:59:59,2019-08-17 13:59:57,11.65237,2019-08-17 14:01:00,29.195,2003.047,1.309869590736663
229.625,22.38,35.0,7.8303,10.63,2019-08-17,14:59:59,2019-08-17 15:00:00,11.65237,2019-08-17 15:01:00,29.982,2046.0172,1.3618080275927609
229.6667,22.96,35.0,7.8356,10.64,2019-08-17,15:59:59,2019-08-17 16:00:02,11.65237,2019-08-17 16:01:00,30.466,2072.4436,1.4163079118943032
229.7083,20.89,35.0,7.9667,10.62,2019-08-17,16:59:59,2019-08-17 16:59:57,11.65237,2019-08-17 17:01:00,30.593,2079.3778,1.8310906554441406
229.75,21.46,35.0,7.9885,10.62,2019-08-17,17:59:59,2019-08-17 18:00:00,11.65237,2019-08-17 18:01:00,31.021,2102.7466000000004,1.9588112867461018
229.7917,21.86,35.0,7.9854,10.62,2019-08-17,18:59:59,2019-08-17 19:00:02,11.65237,2019-08-17 19:01:00,31.24,2114.704,1.971975842693318
229.8333,22.79,35.0,7.9757,10.63,2019-08-17,19:59:59,2019-08-17 19:59:57,11.65237,2019-08-17 20:01:00,31.268,2116.2328,1.9507428726773466
229.875,22.91,35.0,8.004,10.63,2019-08-17,20:59:59,2019-08-17 21:00:00,11.65237,2019-08-17 21:01:00,31.025,2102.965,2.0427024621966976
229.9167,23.09,35.0,7.9939,10.63,2019-08-17,21:59:59,2019-08-17 22:00:02,11.65237,2019-08-17 22:01:00,30.634,2081.6164,1.9703031876940735
229.9583,23.32,35.0,7.981,10.63,2019-08-17,22:59:59,2019-08-17 22:59:57,11.65237,2019-08-17 23:01:00,30.41,2069.386,1.9046115369442107
230.0,23.5,35.0,7.992,10.63,2019-08-17,23:59:59,2019-08-18 00:00:00,11.65237,2019-08-18 00:01:00,29.894,2041.2124,1.9037158945017851
230.0417,23.45,35.0,7.9582,10.64,2019-08-18,00:59:59,2019-08-18 01:00:02,11.65237,2019-08-18 01:01:00,29.24,2005.504,1.724921260982199
230.0833,23.4,35.0,7.9356,10.64,2019-08-18,01:59:59,2019-08-18 01:59:57,11.65237,2019-08-18 02:01:00,29.535,2021.611,1.6706749412971516
230.125,23.29,35.0,7.9168,10.64,2019-08-18,02:59:59,2019-08-18 03:00:00,11.65237,2019-08-18 03:01:00,30.192,2057.4832,1.6570646810820275
230.1667,23.19,35.0,7.9093,10.63,2019-08-18,03:59:59,2019-08-18 04:00:02,11.65237,2019-08-18 04:01:00,30.523,2075.5558,1.6557873538783037
230.2083,20.7,35.0,7.9765,10.61,2019-08-18,04:59:59,2019-08-18 04:59:57,11.65237,2019-08-18 05:01:00,30.684,2084.3464000000004,1.8725795795221762
230.25,20.38,35.0,7.972,10.6,2019-08-18,05:59:59,2019-08-18 06:00:00,11.65237,2019-08-18 06:01:00,31.1,2107.0600000000004,1.8867078018545855
230.2917,20.92,35.0,7.9301,10.59,2019-08-18,06:59:59,2019-08-18 07:00:02,11.65237,2019-08-18 07:01:00,31.26,2115.7960000000003,1.7534664705961596
230.3333,21.68,35.0,7.9039,10.59,2019-08-18,07:59:59,2019-08-18 07:59:57,11.65237,2019-08-18 08:01:00,31.298,2117.8708,1.6753212604841736
230.375,21.16,35.0,7.9373,10.6,2019-08-18,08:59:59,2019-08-18 09:00:00,11.65237,2019-08-18 09:01:00,31.147,2109.6262,1.773513354688961
230.4167,21.24,35.0,7.9441,10.59,2019-08-18,09:59:59,2019-08-18 10:00:02,11.65237,2019-08-18 10:01:00,30.848,2093.3008,1.774904251285564
230.4583,21.39,35.0,7.9347,10.6,2019-08-18,10:59:59,2019-08-18 10:59:57,11.65237,2019-08-18 11:01:00,30.575,2078.395,1.7217574748376925
230.5,21.41,35.0,7.9215,10.6,2019-08-18,11:59:59,2019-08-18 12:00:00,11.65237,2019-08-18 12:01:00,30.053,2049.8938,1.636035066825784
230.5417,21.66,35.0,7.899,10.6,2019-08-18,12:59:59,2019-08-18 13:00:02,11.65237,2019-08-18 13:01:00,29.424,2015.5504,1.5192795244580257
230.5833,21.91,35.0,7.9082,10.6,2019-08-18,13:59:59,2019-08-18 13:59:57,11.65237,2019-08-18 14:01:00,28.871,1985.3566,1.5105121784573685
230.625,22.74,35.0,7.8852,10.61,2019-08-18,14:59:59,2019-08-18 15:00:00,11.65237,2019-08-18 15:01:00,29.705,2030.893,1.5109519597736838
230.6667,23.63,35.0,7.8918,10.62,2019-08-18,15:59:59,2019-08-18 16:00:02,11.65237,2019-08-18 16:01:00,30.415,2069.659,1.5959687294797384
230.7083,22.81,35.0,7.9087,10.63,2019-08-18,16:59:59,2019-08-18 16:59:57,11.65237,2019-08-18 17:01:00,30.752,2088.0592,1.6658522981616912
230.75,22.96,35.0,7.9642,10.62,2019-08-18,17:59:59,2019-08-18 18:00:00,11.65237,2019-08-18 18:01:00,30.861,2094.0106,1.8746296596423608
230.7917,23.17,35.0,7.9682,10.62,2019-08-18,18:59:59,2019-08-18 19:00:02,11.65237,2019-08-18 19:01:00,31.283,2117.0518,1.9289468619702554
230.8333,23.68,35.0,7.9557,10.62,2019-08-18,19:59:59,2019-08-18 19:59:57,11.65237,2019-08-18 20:01:00,31.293,2117.5978,1.8901109336960125
230.875,24.37,35.0,7.9529,10.62,2019-08-18,20:59:59,2019-08-18 21:00:00,11.65237,2019-08-18 21:01:00,31.263,2115.9598,1.8877827309952677
230.9167,24.19,35.0,7.956,10.63,2019-08-18,21:59:59,2019-08-18 22:00:02,11.65237,2019-08-18 22:01:00,31.018,2102.5828,1.8760519847946844
230.9583,24.5,35.0,7.9347,10.63,2019-08-18,22:59:59,2019-08-18 22:59:57,11.65237,2019-08-18 23:01:00,30.665,2083.309,1.7741252041204336
231.0,24.42,35.0,7.9205,10.63,2019-08-18,23:59:59,2019-08-19 00:00:00,11.65237,2019-08-19 00:01:00,30.372,2067.3112,1.7000752065542954
231.0417,24.45,35.0,7.9168,10.62,2019-08-19,00:59:59,2019-08-19 01:00:02,11.65237,2019-08-19 01:01:00,29.747,2033.1862,1.6395569218874784
231.0833,24.48,35.0,7.8851,10.62,2019-08-19,01:59:59,2019-08-19 01:59:57,11.65237,2019-08-19 02:01:00,29.199,2003.2654,1.498090311198044
231.125,24.45,35.0,7.8846,10.62,2019-08-19,02:59:59,2019-08-19 03:00:00,11.65237,2019-08-19 03:01:00,30.116,2053.3336,1.5624925061482644
231.1667,24.4,35.0,7.873,10.62,2019-08-19,03:59:59,2019-08-19 04:00:02,11.65237,2019-08-19 04:01:00,30.476,2072.9896,1.550893148671548
231.2083,21.71,35.0,7.8969,10.62,2019-08-19,04:59:59,2019-08-19 04:59:57,11.65237,2019-08-19 05:01:00,30.726,2086.6396,1.6092842288634417
231.25,21.86,35.0,7.9133,10.59,2019-08-19,05:59:59,2019-08-19 06:00:00,11.65237,2019-08-19 06:01:00,30.856,2093.7376000000004,1.6762315486995607
231.2917,21.83,35.0,7.8994,10.58,2019-08-19,06:59:59,2019-08-19 07:00:02,11.65237,2019-08-19 07:01:00,31.254,2115.4684,1.6587186681899706
231.3333,22.18,35.0,7.8531,10.58,2019-08-19,07:59:59,2019-08-19 07:59:57,11.65237,2019-08-19 08:01:00,31.312,2118.6352,1.516418017997478
231.375,22.58,35.0,7.8139,10.59,2019-08-19,08:59:59,2019-08-19 09:00:00,11.65237,2019-08-19 09:01:00,31.303,2118.1438,1.402096063164102
231.4167,22.86,35.0,7.8395,10.59,2019-08-19,09:59:59,2019-08-19 10:00:02,11.65237,2019-08-19 10:01:00,31.02,2102.692,1.4635557396298506
231.4583,22.96,35.0,7.8539,10.59,2019-08-19,10:59:59,2019-08-19 10:59:57,11.65237,2019-08-19 11:01:00,30.806,2091.0076,1.4944322843147895
231.5,23.09,35.0,7.8011,10.59,2019-08-19,11:59:59,2019-08-19 12:00:00,11.65237,2019-08-19 12:01:00,30.548,2076.9208,1.3245849308310171
231.5417,23.37,35.0,7.7823,10.59,2019-08-19,12:59:59,2019-08-19 13:00:02,11.65237,2019-08-19 13:01:00,29.903,2041.7038,1.238441606441916
231.5833,24.04,35.0,7.7668,10.6,2019-08-19,13:59:59,2019-08-19 13:59:57,11.65237,2019-08-19 14:01:00,29.072,1996.3312,1.1593214673556065
231.625,24.87,35.0,7.7598,10.6,2019-08-19,14:59:59,2019-08-19 15:00:00,11.65237,2019-08-19 15:01:00,29.469,2018.0074,1.174988687908752
231.6667,26.32,35.0,7.7558,10.61,2019-08-19,15:59:59,2019-08-19 16:00:02,11.65237,2019-08-19 16:01:00,30.256,2060.9776,1.2286650048775571
231.7083,26.8,35.0,7.7655,10.62,2019-08-19,16:59:59,2019-08-19 16:59:57,11.65237,2019-08-19 17:01:00,30.663,2083.1998000000003,1.2841073542710337
231.75,23.14,35.0,7.8919,10.61,2019-08-19,17:59:59,2019-08-19 18:00:00,11.65237,2019-08-19 18:01:00,30.925,2097.505,1.6271359086417114
231.7917,23.93,35.0,7.91,10.6,2019-08-19,18:59:59,2019-08-19 19:00:02,11.65237,2019-08-19 19:01:00,31.175,2111.155,1.7189117085707142
231.8333,24.32,35.0,7.9162,10.59,2019-08-19,19:59:59,2019-08-19 19:59:57,11.65237,2019-08-19 20:01:00,31.387,2122.7302,1.762980026909166
231.875,25.42,35.0,7.9038,10.61,2019-08-19,20:59:59,2019-08-19 21:00:00,11.65237,2019-08-19 21:01:00,31.403,2123.6038,1.7373161118641673
231.9167,26.45,35.0,7.8755,10.62,2019-08-19,21:59:59,2019-08-19 22:00:02,11.65237,2019-08-19 22:01:00,31.446,2125.9516000000003,1.659622149175202
231.9583,26.19,35.0,7.8744,10.62,2019-08-19,22:59:59,2019-08-19 22:59:57,11.65237,2019-08-19 23:01:00,31.251,2115.3046000000004,1.637727669367224
232.0,25.87,35.0,7.8566,10.62,2019-08-19,23:59:59,2019-08-20 00:00:00,11.65237,2019-08-20 00:01:00,30.739,2087.3494,1.5390276109224799
232.0417,25.66,35.0,7.8614,10.61,2019-08-20,00:59:59,2019-08-20 01:00:02,11.65237,2019-08-20 01:01:00,30.345,2065.837,1.5233187108687725
232.0833,25.47,35.0,7.8396,10.61,2019-08-20,01:59:59,2019-08-20 01:59:57,11.65237,2019-08-20 02:01:00,29.638,2027.2348,1.4068731515840278
232.125,25.29,35.0,7.8273,10.6,2019-08-20,02:59:59,2019-08-20 03:00:00,11.65237,2019-08-20 03:01:00,29.582,2024.1772,1.3655845510815119
232.1667,25.08,35.0,7.7681,10.6,2019-08-20,03:59:59,2019-08-20 04:00:02,11.65237,2019-08-20 04:01:00,30.214,2058.6844,1.241522254350598
232.2083,24.92,35.0,7.7642,10.6,2019-08-20,04:59:59,2019-08-20 04:59:57,11.65237,2019-08-20 05:01:00,30.7,2085.2200000000003,1.2575510478775662
232.2917,22.23,35.0,7.8074,10.56,2019-08-20,06:59:59,2019-08-20 07:00:02,11.65237,2019-08-20 07:01:00,31.058,2104.7668000000003,1.3632978194753416
232.3333,22.48,35.0,7.7742,10.55,2019-08-20,07:59:59,2019-08-20 07:59:57,11.65237,2019-08-20 08:01:00,31.371,2121.8566,1.292713800902312
232.375,22.71,35.0,7.7359,10.55,2019-08-20,08:59:59,2019-08-20 09:00:00,11.65237,2019-08-20 09:01:00,31.307,2118.3622,1.1910718597619723
232.4167,22.71,35.0,7.7626,10.55,2019-08-20,09:59:59,2019-08-20 10:00:02,11.65237,2019-08-20 10:01:00,31.269,2116.2874,1.2583110474715873
232.4583,22.66,35.0,7.7326,10.55,2019-08-20,10:59:59,2019-08-20 10:59:57,11.65237,2019-08-20 11:01:00,30.902,2096.2492,1.1601414368054894
232.5,22.69,35.0,7.6988,10.55,2019-08-20,11:59:59,2019-08-20 12:00:00,11.65237,2019-08-20 12:01:00,30.748,2087.8408,1.071711623094434
232.5417,22.94,35.0,7.6973,10.55,2019-08-20,12:59:59,2019-08-20 13:00:02,11.65237,2019-08-20 13:01:00,30.268,2061.6328000000003,1.0470321843591734
232.7917,25.0,35.0,7.9051,10.56,2019-08-20,18:59:59,2019-08-20 19:00:02,11.65237,2019-08-20 19:01:00,30.698,2085.1108000000004,1.6813913765322106
232.8333,25.34,35.0,7.9175,10.56,2019-08-20,19:59:59,2019-08-20 19:59:57,11.65237,2019-08-20 20:01:00,31.073,2105.5858,1.7585427733077834
232.875,26.32,35.0,7.8712,10.56,2019-08-20,20:59:59,2019-08-20 21:00:00,11.65237,2019-08-20 21:01:00,31.128,2108.5888,1.6202393154691606
232.9167,26.0,35.0,7.9092,10.57,2019-08-20,21:59:59,2019-08-20 22:00:02,11.65237,2019-08-20 22:01:00,31.073,2105.5858,1.7397033079375404
232.9583,25.97,35.0,7.9043,10.57,2019-08-20,22:59:59,2019-08-20 22:59:57,11.65237,2019-08-20 23:01:00,30.796,2090.4616,1.7009556585687315
233.0,25.84,35.0,7.8778,10.57,2019-08-20,23:59:59,2019-08-21 00:00:00,11.65237,2019-08-21 00:01:00,30.655,2082.763,1.6001867178927107
233.0417,25.68,35.0,7.8459,10.57,2019-08-21,00:59:59,2019-08-21 01:00:02,11.65237,2019-08-21 01:01:00,30.444,2071.2424,1.4828841008945755
233.0833,25.47,35.0,7.8243,10.56,2019-08-21,01:59:59,2019-08-21 01:59:57,11.65237,2019-08-21 02:01:00,29.886,2040.7756,1.3793120371489562
233.125,25.31,35.0,7.7983,10.56,2019-08-21,02:59:59,2019-08-21 03:00:00,11.65237,2019-08-21 03:01:00,29.196,2003.1016,1.2626237779853298
233.1667,25.13,35.0,7.7892,10.55,2019-08-21,03:59:59,2019-08-21 04:00:02,11.65237,2019-08-21 04:01:00,29.723,2031.8758,1.2682873265543897
233.2083,24.97,35.0,7.7711,10.55,2019-08-21,04:59:59,2019-08-21 04:59:57,11.65237,2019-08-21 05:01:00,30.3,2063.38,1.2529390154138789
233.25,24.79,35.0,7.7254,10.55,2019-08-21,05:59:59,2019-08-21 06:00:00,11.65237,2019-08-21 06:01:00,30.647,2082.3262,1.1546672592412628
233.2917,21.36,35.0,7.867,10.52,2019-08-21,06:59:59,2019-08-21 07:00:02,11.65237,2019-08-21 07:01:00,30.734,2087.0764,1.5091404875347028
233.3333,21.83,35.0,7.8743,10.5,2019-08-21,07:59:59,2019-08-21 07:59:57,11.65237,2019-08-21 08:01:00,30.939,2098.2694,1.552885068842044
233.375,22.01,35.0,7.8198,10.5,2019-08-21,08:59:59,2019-08-21 09:00:00,11.65237,2019-08-21 09:01:00,31.082,2106.0772,1.3979309760159289
233.4167,22.38,35.0,7.8128,10.5,2019-08-21,09:59:59,2019-08-21 10:00:02,11.65237,2019-08-21 10:01:00,31.091,2106.5686,1.3828181237264339
233.4583,22.18,35.0,7.8604,10.5,2019-08-21,10:59:59,2019-08-21 10:59:57,11.65237,2019-08-21 11:01:00,30.907,2096.5222000000003,1.511254021076203
233.5,22.23,35.0,7.856,10.5,2019-08-21,11:59:59,2019-08-21 12:00:00,11.65237,2019-08-21 12:01:00,30.733,2087.0218,1.4862169719950913
233.5417,22.38,35.0,7.8407,10.5,2019-08-21,12:59:59,2019-08-21 13:00:02,11.65237,2019-08-21 13:01:00,30.489,2073.6994000000004,1.425383165419505
233.5833,22.81,35.0,7.7947,10.5,2019-08-21,13:59:59,2019-08-21 13:59:57,11.65237,2019-08-21 14:01:00,29.941,2043.7786,1.266485514732747
233.625,23.32,35.0,7.7923,10.5,2019-08-21,14:59:59,2019-08-21 15:00:00,11.65237,2019-08-21 15:01:00,29.233,2005.1218,1.2238821724843802
233.6667,23.86,35.0,7.7879,10.51,2019-08-21,15:59:59,2019-08-21 16:00:02,11.65237,2019-08-21 16:01:00,29.243,2005.6678,1.2198688506400628
233.7083,23.99,35.0,7.7769,10.51,2019-08-21,16:59:59,2019-08-21 16:59:57,11.65237,2019-08-21 17:01:00,30.062,2050.3852,1.241517123061015
233.75,24.55,35.0,7.7989,10.52,2019-08-21,17:59:59,2019-08-21 18:00:00,11.65237,2019-08-21 18:01:00,30.339,2065.5094,1.3244812568005573
233.7917,21.63,35.0,7.9375,10.48,2019-08-21,18:59:59,2019-08-21 19:00:02,11.65237,2019-08-21 19:01:00,30.55,2077.03,1.7329043019307016
233.8333,22.03,35.0,7.9487,10.48,2019-08-21,19:59:59,2019-08-21 19:59:57,11.65237,2019-08-21 20:01:00,30.806,2091.0076,1.7992619759442918
233.875,22.38,35.0,7.9582,10.47,2019-08-21,20:59:59,2019-08-21 21:00:00,11.65237,2019-08-21 21:01:00,31.124,2108.3704,1.865692884548418
233.9167,23.86,35.0,7.9227,10.48,2019-08-21,21:59:59,2019-08-21 22:00:02,11.65237,2019-08-21 22:01:00,31.115,2107.879,1.7577498708264352
233.9583,23.93,35.0,7.9249,10.49,2019-08-21,22:59:59,2019-08-21 22:59:57,11.65237,2019-08-21 23:01:00,31.153,2109.9538,1.769614850674849
234.0,23.63,35.0,7.9199,10.5,2019-08-21,23:59:59,2019-08-22 00:00:00,11.65237,2019-08-22 00:01:00,30.833,2092.4818,1.722365437923897
234.0417,23.57,35.0,7.9032,10.49,2019-08-22,00:59:59,2019-08-22 01:00:02,11.65237,2019-08-22 01:01:00,30.616,2080.6336,1.647786355469391
234.0833,23.55,35.0,7.8736,10.49,2019-08-22,01:59:59,2019-08-22 01:59:57,11.65237,2019-08-22 02:01:00,30.273,2061.9058,1.5264174860480708
234.125,23.57,35.0,7.8406,10.49,2019-08-22,02:59:59,2019-08-22 03:00:00,11.65237,2019-08-22 03:01:00,29.654,2028.1084,1.3850973539562843
234.1667,23.47,35.0,7.8142,10.49,2019-08-22,03:59:59,2019-08-22 04:00:02,11.65237,2019-08-22 04:01:00,29.683,2029.6918,1.311570239755172
234.2083,23.32,35.0,7.7948,10.49,2019-08-22,04:59:59,2019-08-22 04:59:57,11.65237,2019-08-22 05:01:00,30.276,2062.0696,1.2934905757054869
234.25,23.24,35.0,7.7756,10.48,2019-08-22,05:59:59,2019-08-22 06:00:00,11.65237,2019-08-22 06:01:00,30.404,2069.0584,1.2488386849365596
234.2917,23.24,35.0,7.7457,10.48,2019-08-22,06:59:59,2019-08-22 07:00:02,11.65237,2019-08-22 07:01:00,30.568,2078.0128000000004,1.1814021195610882
234.3333,21.61,35.0,7.8176,10.46,2019-08-22,07:59:59,2019-08-22 07:59:57,11.65237,2019-08-22 08:01:00,30.776,2089.3696,1.366951024267175
234.375,22.21,35.0,7.7793,10.46,2019-08-22,08:59:59,2019-08-22 09:00:00,11.65237,2019-08-22 09:01:00,30.969,2099.9074,1.2794273114990762
234.4167,22.13,35.0,7.7557,10.46,2019-08-22,09:59:59,2019-08-22 10:00:02,11.65237,2019-08-22 10:01:00,30.859,2093.9014,1.2097921398163902
234.4583,22.11,35.0,7.7771,10.46,2019-08-22,10:59:59,2019-08-22 10:59:57,11.65237,2019-08-22 11:01:00,31.008,2102.0368,1.2745788515207495
234.5,22.48,35.0,7.8027,10.46,2019-08-22,11:59:59,2019-08-22 12:00:00,11.65237,2019-08-22 12:01:00,31.101,2107.1146,1.3557320184018162
