Year Day	Temperature C	CO2	Battery Voltage
186.0834	18.78	398.1	11.83
186.1043	19.55	413.3	11.83
186.1251	18.97	430.0	11.83
186.1459	19.29	447.0	11.83
186.1668	19.16	449.2	11.83
186.1876	19.09	451.6	11.83
186.2084	19.04	428.2	11.83
186.2293	19.14	401.1	11.83
186.2501	18.64	419.2	11.83
186.2709	18.40	392.5	11.83
186.2918	17.92	435.1	11.82
186.3126	17.95	427.6	11.82
186.3334	18.40	487.8	11.82
186.3543	17.80	462.1	11.82
186.3751	17.19	481.0	11.82
186.3959	17.88	486.5	11.81
186.4168	18.66	470.2	11.82
186.4376	18.71	470.1	11.82
186.4584	18.64	474.2	11.82
186.4793	18.78	476.8	11.82
186.5001	18.88	468.1	11.82
186.5209	19.16	464.7	11.82
186.5418	19.33	482.1	11.82
186.5626	19.72	464.1	11.83
186.5834	20.13	472.5	11.83
186.6043	20.25	461.5	11.83
186.6251	20.18	466.3	11.84
186.6459	19.62	467.5	11.84
186.6668	19.70	458.5	11.83
186.6876	19.77	450.6	11.83
186.7084	20.40	449.8	11.83
186.7293	20.43	447.1	11.83
186.7501	20.50	441.1	11.84
186.7709	20.60	439.9	11.84
186.7918	20.77	437.0	11.84
186.8126	21.39	447.5	11.84
186.8334	20.87	438.6	11.84
186.8543	20.92	440.4	11.84
186.8751	20.99	438.9	11.84
186.8959	20.57	436.3	11.84
186.9168	19.21	415.2	11.84
186.9376	19.43	402.8	11.83
186.9584	19.57	405.3	11.83
186.9793	19.60	412.2	11.83
187.0001	19.89	425.2	11.83
187.0209	19.89	428.0	11.83
187.0418	18.88	417.1	11.82
187.0626	19.77	432.6	11.83
187.0834	19.91	435.3	11.82
187.1043	20.11	434.9	11.83
187.1251	20.11	436.8	11.83
187.1459	19.96	441.6	11.82
187.1668	19.79	441.0	11.83
187.1876	19.31	433.2	11.82
187.2084	19.31	436.8	11.82
187.2293	19.29	439.1	11.82
187.2501	19.36	443.2	11.82
187.2709	19.38	446.2	11.82
187.2918	19.36	445.3	11.82
187.3126	19.33	448.5	11.82
187.3334	19.24	448.1	11.82
187.3543	19.14	446.0	11.82
187.3751	19.24	454.2	11.82
187.3959	19.72	467.9	11.82
187.4168	19.21	466.6	11.82
187.4376	18.42	465.6	11.82
187.4584	18.33	474.6	11.82
187.4793	18.33	472.7	11.82
187.5001	18.42	478.5	11.81
187.5209	18.78	482.1	11.81
187.5418	18.92	475.1	11.81
187.5626	19.91	475.9	11.81
187.5834	20.23	483.7	11.82
187.6043	20.77	503.8	11.82
187.6251	20.65	500.0	11.82
187.6459	20.70	491.6	11.82
187.6668	20.60	492.5	11.83
187.6876	20.43	491.6	11.83
187.7084	20.38	484.3	11.82
187.7293	20.33	472.7	11.83
187.7501	20.30	462.9	11.82
187.7709	20.25	462.9	11.82
187.7923	20.23		11.55
187.8126	20.30	462.5	11.86
187.8334	20.50	459.9	11.85
187.8543	20.60	455.2	11.85
187.8751	20.60	453.4	11.84
187.8959	20.18	481.4	11.84
187.9168	18.18	468.9	11.83
187.9376	18.02	491.2	11.82
187.9584	18.71	477.4	11.82
187.9793	17.69	466.0	11.82
188.0001	16.98	480.0	11.81
188.0209	16.96	491.8	11.81
188.0418	16.46	499.2	11.80
188.0626	15.67	501.8	11.80
188.0834	15.72	495.8	11.79
188.1043	15.44	493.3	11.79
188.1251	14.93	495.2	11.78
188.1459	15.00	495.0	11.78
188.1668	15.93	489.1	11.78
188.1876	16.16	486.2	11.78
188.2084	16.16	484.3	11.79
188.2293	16.09	473.1	11.79
188.2501	16.14	469.2	11.79
188.2709	16.11	460.8	11.79
188.2918	16.11	471.3	11.78
188.3126	16.02	471.6	11.79
188.3334	15.95	484.9	11.79
188.3543	15.90	499.0	11.79
188.3751	15.86	493.9	11.78
188.3959	15.70	497.8	11.78
188.4168	15.58	502.0	11.78
188.4376	15.56	520.5	11.78
188.4584	15.40	521.9	11.78
188.4793	14.98	515.1	11.78
188.5001	14.96	516.3	11.78
188.5209	15.14	525.0	11.78
188.5418	16.02	513.6	11.78
188.5626	16.23	511.9	11.78
188.5834	16.07	508.5	11.78
188.6043	15.88	506.7	11.78
188.6251	15.84	491.7	11.78
188.6459	16.67	509.0	11.79
188.6668	17.10	504.7	11.79
188.6876	15.60	472.8	11.79
188.7084	17.24	502.6	11.79
188.7293	16.91	496.7	11.79
188.7501	16.79	498.4	11.79
188.7709	17.14	497.1	11.79
188.7918	17.12	483.8	11.79
188.8126	16.98	471.1	11.79
188.8334	16.74	453.7	11.79
188.8543	16.63	444.3	11.79
188.8751	16.16	443.5	11.79
188.8959	15.97	436.9	11.79
188.9168	16.00	441.1	11.78
188.9376	16.30	435.9	11.78
188.9584	16.46	433.8	11.78
188.9793	16.42	435.3	11.78
189.0001	15.81	439.1	11.78
189.0209	16.67	432.7	11.78
189.0418	17.05	437.1	11.78
189.0626	17.10	441.9	11.78
189.0834	17.17	446.8	11.79
189.1043	17.03	445.8	11.79
189.1251	16.86	457.0	11.79
189.1459	16.37	460.3	11.79
189.1668	16.72	467.7	11.79
189.1876	16.37	448.5	11.78
189.2084	16.28	445.6	11.79
189.2293	16.16	462.5	11.78
189.2501	16.25	459.0	11.78
189.2709	16.23	483.9	11.78
189.2918	16.32	487.1	11.78
189.3126	16.07	485.8	11.78
189.3334	16.11	477.6	11.78
189.3543	16.02	463.0	11.78
189.3751	16.04	481.8	11.78
189.3959	16.07	490.4	11.77
189.4168	16.00	501.2	11.78
189.4376	15.93	501.7	11.77
189.4584	15.86	504.4	11.78
189.4793	15.86	491.4	11.78
189.5001	15.67	494.1	11.77
189.5209	15.81	503.4	11.78
189.5418	15.53	486.9	11.77
189.5626	15.77	482.0	11.78
189.5834	16.11	477.2	11.77
189.6043	16.46	477.5	11.77
189.6251	16.77	479.6	11.78
189.6459	16.89	490.0	11.78
189.6668	16.02	471.1	11.78
189.6876	16.39	475.0	11.78
189.7084	15.97	466.7	11.78
189.7293	15.56	450.1	11.78
189.7501	15.30	469.2	11.77
189.7709	16.37	474.2	11.77
189.7918	16.07	456.4	11.78
189.8126	15.86	450.1	11.77
189.8334	16.96	464.4	11.78
189.8543	16.86	457.3	11.78
189.8751	16.25	442.6	11.78
189.8959	16.30	437.8	11.78
189.9168	16.11	440.1	11.78
189.9376	16.21	437.6	11.77
189.9584	16.14	435.1	11.77
189.9793	16.30	435.9	11.77
190.0001	16.35	442.0	11.77
190.0209	15.95	435.6	11.77
190.0418	17.21	430.0	11.77
190.0626	17.17	440.5	11.78
190.0834	17.03	441.4	11.78
190.1043	17.07	444.5	11.78
190.1251	16.96	450.5	11.78
190.1459	17.07	454.9	11.78
190.1668	16.86	461.3	11.78
190.1876	16.53	469.1	11.78
190.2084	16.72	478.0	11.78
190.2293	16.63	477.4	11.78
190.2501	16.32	469.7	11.78
190.2709	16.39	474.0	11.77
190.2918	17.03	476.5	11.77
190.3126	17.05	482.9	11.78
190.3334	16.91	485.3	11.78
190.3543	16.84	484.5	11.77
190.3751	16.79	481.0	11.78
190.3959	16.65	490.0	11.77
190.4168	16.56	496.6	11.77
190.4376	16.46	494.0	11.77
190.4584	16.49	487.5	11.77
190.4793	16.28	502.9	11.77
190.5001	16.30	497.8	11.77
190.5209	15.95	494.4	11.77
190.5418	15.77	495.6	11.77
190.5626	16.07	503.4	11.77
190.5834	16.14	496.0	11.77
190.6043	16.07	505.7	11.77
190.6251	16.63	512.1	11.77
190.6459	16.84	509.2	11.77
190.6668	17.64	519.5	11.77
190.6876	17.57	519.4	11.77
190.7084	18.33	532.5	11.77
190.7293	18.14	501.3	11.78
190.7501	16.67	469.3	11.78
190.7709	15.72	442.5	11.77
190.7918	18.42	505.4	11.78
190.8126	18.09	479.6	11.78
190.8334	18.07	471.2	11.78
190.8543	17.85	473.3	11.78
190.8751	17.88	465.2	11.78
190.8959	17.80	466.0	11.78
190.9168	17.43	457.0	11.78
190.9376	17.26	460.3	11.78
190.9584	17.64	465.8	11.78
190.9793	17.71	470.1	11.78
191.0001	17.21	465.7	11.78
191.0209	17.90	474.4	11.78
191.0418	17.40	456.9	11.78
191.0626	16.81	425.9	11.77
191.0834	16.72	428.7	11.77
191.1043	16.86	436.8	11.77
191.1251	17.05	446.0	11.77
191.1459	17.07	456.4	11.77
191.1668	17.12	470.4	11.77
191.1876	17.52	487.2	11.77
191.2084	18.04	509.4	11.77
191.2293	17.33	509.0	11.78
191.2501	17.12	517.4	11.78
191.2709	17.43	503.6	11.77
191.2918	15.97	486.1	11.77
191.3131	17.21		11.47
191.3334	18.16	531.3	11.80
191.3543	18.14	521.6	11.80
191.3751	17.83	499.9	11.80
191.3959	17.57	498.2	11.79
191.4168	17.59	531.8	11.79
191.4376	17.17	524.7	11.78
191.4584	16.79	518.4	11.78
191.4793	16.16	516.9	11.77
191.5001	16.32	503.8	11.77
191.5209	16.63	518.2	11.77
191.5418	16.18	497.2	11.77
191.5626	16.04	494.7	11.77
191.5834	16.74	511.7	11.77
191.6043	16.77	510.5	11.77
191.6251	16.84	512.1	11.77
191.6459	17.07	506.1	11.77
191.6668	17.38	507.8	11.77
191.6876	17.61	513.7	11.77
191.7084	18.23	527.4	11.77
191.7293	18.54	525.0	11.77
191.7501	18.90	546.6	11.78
191.7709	19.00	545.9	11.78
191.7918	17.00	501.9	11.78
191.8126	15.93	459.7	11.77
191.8334	17.14	485.5	11.77
191.8543	17.88	490.6	11.77
191.8751	17.88	494.9	11.77
191.8959	17.31	482.5	11.77
191.9168	16.96	483.6	11.77
191.9376	16.63	483.3	11.77
191.9584	16.70	486.5	11.77
191.9793	17.45	484.2	11.76
192.0001	17.59	484.2	11.77
192.0209	17.40	489.2	11.77
192.0418	16.91	494.8	11.76
192.0626	16.09	516.4	11.76
192.0834	16.72	514.2	11.76
192.1043	16.72	463.3	11.76
192.1251	16.65	461.6	11.76
192.1459	16.63	499.8	11.76
192.1668	16.07	516.1	11.76
192.1876	15.77	537.7	11.76
192.2084	15.67	584.7	11.76
192.2293	16.65	565.4	11.75
192.2501	16.96	609.8	11.75
192.2709	16.89	661.6	11.76
192.2918	16.74	663.5	11.76
192.3126	15.90	553.4	11.76
192.3334	14.75	577.7	11.75
192.3543	14.68	616.2	11.74
192.3751	16.37	632.4	11.74
192.3959	15.21	559.7	11.75
192.4168	16.09	595.6	11.75
192.4376	15.88	563.9	11.75
192.4584	16.18	572.7	11.75
192.4793	16.18	561.0	11.75
192.5001	15.97	548.7	11.75
192.5209	15.84	550.3	11.75
192.5418	15.72	525.8	11.75
192.5626	15.58	523.6	11.75
192.5834	15.51	533.1	11.74
192.6043	15.42	544.2	11.74
192.6251	15.42	537.2	11.74
192.6459	15.28	543.3	11.74
192.6668	15.37	544.0	11.74
192.6876	15.90	544.5	11.74
192.7084	15.63	539.7	11.74
192.7293	15.46	544.7	11.74
192.7501	15.51	532.6	11.74
192.7709	15.60	529.2	11.74
192.7918	15.67	533.1	11.74
192.8126	15.70	526.0	11.74
192.8334	15.21	513.5	11.74
192.8543	15.30	534.8	11.74
192.8751	17.07	530.6	11.74
192.8959	16.53	526.1	11.75
192.9168	16.07	507.8	11.75
192.9376	16.81	523.5	11.75
192.9584	16.63	525.1	11.75
192.9793	16.44	514.0	11.75
193.0001	15.95	521.5	11.75
193.0209	15.93	514.0	11.74
193.0418	15.81	512.2	11.75
193.0626	15.70	513.4	11.74
193.0834	15.44	511.0	11.74
193.1043	15.16	522.2	11.74
193.1251	15.26	522.5	11.74
193.1459	15.77	541.7	11.74
193.1668	15.79	555.5	11.74
193.1876	16.25	569.1	11.74
193.2084	16.02	572.4	11.74
193.2293	15.84	618.6	11.74
193.2501	15.70	625.8	11.74
193.2709	15.42	648.3	11.74
193.2918	15.63	678.1	11.74
193.3126	15.88	700.9	11.74
193.3334	16.14	701.9	11.74
193.3543	15.93	636.5	11.74
193.3751	15.49	611.1	11.74
193.3959	15.23	621.0	11.73
193.4168	15.95	646.4	11.74
193.4376	16.07	608.7	11.74
193.4584	15.79	586.0	11.74
193.4793	16.04	571.4	11.74
193.5001	15.65	555.8	11.74
193.5209	15.63	556.1	11.74
193.5418	15.56	550.1	11.74
193.5626	15.70	546.1	11.74
193.5834	16.02	538.6	11.74
193.6043	15.90	538.4	11.74
193.6251	15.88	534.6	11.74
193.6459	15.77	522.6	11.74
193.6668	15.79	514.6	11.74
193.6876	15.93	510.3	11.74
193.7084	16.44	518.7	11.74
193.7293	16.56	525.9	11.74
193.7501	16.09	513.5	11.74
193.7709	16.11	520.1	11.74
193.7918	16.14	523.4	11.74
193.8126	16.07	510.8	11.74
193.8334	16.23	505.0	11.74
193.8543	16.16	505.2	11.74
193.8751	15.81	508.1	11.74
193.8959	15.95	526.8	11.74
193.9168	16.98	532.2	11.74
193.9376	17.76	540.1	11.74
193.9584	17.38	524.9	11.74
193.9793	17.10	514.0	11.75
194.0001	16.72	517.0	11.74
194.0209	16.51	524.4	11.74
194.0418	16.74	528.3	11.74
194.0626	16.39	525.3	11.74
194.0834	16.42	527.2	11.74
194.1043	16.35	528.6	11.74
194.1251	16.04	544.0	11.74
194.1459	15.95	533.2	11.74
194.1668	15.93	530.9	11.73
194.1876	16.30	533.0	11.73
194.2084	16.14	531.2	11.73
194.2293	16.23	552.3	11.74
194.2501	16.42	572.3	11.74
194.2709	16.25	588.2	11.74
194.2918	16.21	634.3	11.74
194.3126	16.14	664.8	11.73
194.3334	16.07	714.2	11.74
194.3543	16.21	663.2	11.73
194.3751	16.25	636.7	11.73
194.3959	16.42	625.9	11.73
194.4168	16.23	617.8	11.73
194.4376	16.09	651.7	11.73
194.4584	16.37	641.0	11.73
194.4793	16.11	620.2	11.73
194.5001	16.39	630.9	11.73
194.5209	16.32	605.8	11.73
194.5418	16.16	574.1	11.74
194.5626	16.28	575.2	11.73
194.5834	16.32	563.8	11.73
194.6043	16.28	542.2	11.73
194.6251	16.79	554.5	11.73
194.6459	16.67	535.4	11.73
194.6668	16.44	511.4	11.74
194.6876	16.70	498.7	11.73
194.7084	16.74	497.3	11.73
194.7293	16.93	501.5	11.74
194.7501	17.05	510.8	11.74
194.7709	16.93	509.4	11.74
194.7918	16.93	505.3	11.74
194.8126	16.96	503.4	11.74
194.8339	16.96		11.44
194.8543	16.91	482.5	11.77
194.8751	16.91	479.2	11.76
194.8959	16.84	480.3	11.75
194.9168	16.81	489.3	11.75
194.9376	17.38	499.9	11.75
194.9584	17.40	510.8	11.75
194.9793	17.28	513.1	11.74
195.0001	17.14	514.3	11.75
195.0209	16.91	517.2	11.74
195.0418	16.81	519.1	11.74
195.0626	16.72	526.2	11.74
195.0834	16.72	538.6	11.74
195.1043	17.03	550.0	11.74
195.1251	16.86	545.9	11.74
195.1459	16.86	553.3	11.74
195.1668	16.67	548.4	11.74
195.1876	16.42	536.4	11.73
195.2084	16.67	554.8	11.73
195.2293	16.72	567.6	11.73
195.2501	17.00	583.2	11.73
195.2709	16.96	590.8	11.73
195.2918	16.96	615.3	11.74
195.3126	16.81	621.2	11.73
195.3334	16.79	642.6	11.73
195.3543	16.67	636.5	11.73
195.3751	16.77	646.8	11.73
195.3959	16.72	622.0	11.73
195.4168	16.77	577.9	11.73
195.4376	16.81	592.3	11.73
195.4584	16.74	587.8	11.73
195.4793	16.42	583.6	11.73
195.5001	16.53	603.2	11.73
195.5209	16.60	600.3	11.73
195.5418	16.60	595.0	11.73
195.5626	16.60	577.1	11.73
195.5834	16.58	559.5	11.73
195.6043	16.56	549.8	11.73
195.6251	16.44	543.1	11.73
195.6459	16.77	539.4	11.73
195.6668	16.86	532.3	11.72
195.6876	16.70	532.7	11.73
195.7084	16.72	520.3	11.72
195.7293	16.86	507.5	11.73
195.7501	16.98	509.6	11.72
195.7709	17.24	520.3	11.73
195.7918	17.36	525.5	11.73
195.8126	17.10	523.9	11.73
195.8334	17.12	527.4	11.73
195.8543	17.10	531.8	11.73
195.8751	17.14	531.4	11.73
195.8959	17.14	534.9	11.73
195.9168	17.12	529.3	11.73
195.9376	17.00	533.8	11.73
195.9584	16.93	537.0	11.73
195.9793	16.98	552.3	11.73
196.0001	17.45	578.2	11.73
196.0209	17.31	567.1	11.73
196.0418	17.14	571.0	11.73
196.0626	17.03	577.0	11.73
196.0834	16.93	559.5	11.73
196.1043	16.93	562.6	11.72
196.1251	16.89	574.1	11.72
196.1459	16.86	571.9	11.72
196.1668	16.91	572.2	11.72
196.1876	16.77	551.7	11.72
196.2084	16.74	560.3	11.72
196.2293	16.65	533.1	11.72
196.2501	16.60	531.3	11.72
196.2709	17.03	587.4	11.72
196.2918	17.07	592.7	11.72
196.3126	17.17	605.0	11.72
196.3334	17.14	624.1	11.72
196.3543	17.10	633.5	11.72
196.3751	16.93	609.8	11.72
196.3959	16.89	603.5	11.72
196.4168	16.89	589.7	11.72
196.4376	16.93	552.4	11.72
196.4584	16.98	576.0	11.72
196.4793	17.10	583.1	11.72
196.5001	16.89	596.9	11.72
196.5209	17.07	614.8	11.72
196.5418	16.86	603.5	11.72
196.5626	17.12	622.9	11.72
196.5834	16.91	609.3	11.72
196.6043	16.93	598.8	11.72
196.6251	16.91	587.5	11.72
196.6459	16.93	571.2	11.72
196.6668	16.93	564.0	11.72
196.6876	17.57	575.8	11.72
196.7084	17.31	568.2	11.72
196.7293	17.17	564.2	11.72
196.7501	17.26	549.8	11.72
196.7709	17.40	550.3	11.72
196.7918	17.73	556.1	11.72
196.8126	18.14	570.4	11.72
196.8334	18.11	568.8	11.72
196.8543	17.80	563.6	11.73
196.8751	17.59	563.8	11.72
196.8959	17.80	564.7	11.73
196.9168	17.78	577.6	11.72
196.9376	17.57	567.6	11.73
196.9584	17.40	570.2	11.72
196.9793	17.40	585.8	11.72
197.0001	17.21	597.9	11.72
197.0209	17.21	625.6	11.72
197.0418	17.83	662.5	11.72
197.0626	17.83	660.8	11.72
197.0834	17.61	664.5	11.72
197.1043	17.36	678.4	11.72
197.1251	17.17	672.2	11.72
197.1459	17.14	678.2	11.72
197.1668	17.05	682.6	11.72
197.1876	17.21	670.9	11.72
197.2084	17.21	662.8	11.72
197.2293	17.03	661.2	11.72
197.2501	16.79	638.8	11.71
197.2709	16.98	642.0	11.71
197.2918	17.05	651.4	11.71
197.3126	17.28	668.2	11.71
197.3334	17.31	673.2	11.72
197.3543	17.24	673.5	11.72
197.3751	17.26	689.7	11.72
197.3959	17.10	687.8	11.72
197.4168	17.05	679.4	11.72
197.4376	17.00	684.9	11.72
197.4584	17.05	686.8	11.71
197.4793	17.10	628.4	11.71
197.5001	17.12	619.0	11.72
197.5209	17.31	636.6	11.72
197.5418	17.21	654.9	11.72
197.5626	17.28	666.9	11.71
197.5834	17.19	671.2	11.71
197.6043	17.36	685.6	11.71
197.6251	17.43	694.4	11.71
197.6459	17.17	683.3	11.72
197.6668	17.19	683.0	11.72
197.6876	17.43	662.0	11.71
197.7084	17.76	656.9	11.72
197.7293	17.85	657.6	11.72
197.7501	17.64	636.1	11.72
197.7709	17.45	623.0	11.72
197.7918	17.69	604.2	11.71
197.8126	17.90	610.8	11.71
197.8334	17.90	611.1	11.72
197.8543	18.30	613.8	11.72
197.8751	17.92	614.8	11.72
197.8959	18.09	616.1	11.72
197.9168	17.80	622.0	11.72
197.9376	17.76	635.9	11.72
197.9584	17.71	628.9	11.72
197.9793	17.73	612.6	11.72
198.0001	17.66	605.6	11.72
198.0209	17.66	628.2	11.72
198.0418	17.59	663.8	11.72
198.0626	17.45	665.3	11.72
198.0834	17.85	711.6	11.71
198.1043	17.50	696.6	11.72
198.1251	17.59	701.7	11.71
198.1459	17.38	692.2	11.71
198.1668	17.26	673.7	11.71
198.1876	17.21	686.3	11.71
198.2084	17.19	682.2	11.71
198.2293	17.19	665.5	11.71
198.2501	17.50	685.6	11.71
198.2709	17.38	659.4	11.71
198.2918	17.33	649.4	11.72
198.3126	17.33	613.1	11.71
198.3334	17.33	625.9	11.71
198.3548	17.50		11.41
198.3751	17.57	656.9	11.74
198.3959	17.64	664.9	11.73
198.4168	17.59	657.3	11.73
198.4376	17.54	648.4	11.73
198.4584	17.47	641.8	11.72
198.4793	17.52	639.7	11.72
198.5001	17.71	663.9	11.72
198.5209	17.95	682.0	11.72
198.5418	18.04	683.9	11.72
198.5626	18.11	668.9	11.72
198.5834	17.92	646.2	11.72
198.6043	17.92	618.2	11.72
198.6251	17.99	618.1	11.72
198.6459	18.37	629.8	11.72
198.6668	18.04	639.5	11.72
198.6876	18.02	618.4	11.72
198.7084	17.95	599.4	11.71
198.7293	17.92	594.1	11.72
198.7501	17.88	590.2	11.72
198.7709	17.97	587.8	11.71
198.7918	18.45	591.6	11.71
198.8126	18.64	599.8	11.72
198.8334	18.14	606.7	11.71
198.8543	18.66	599.1	11.72
198.8751	18.71	584.6	11.72
198.8959	18.78	595.6	11.72
198.9168	18.59	611.5	11.72
198.9376	18.33	622.5	11.72
198.9584	18.26	640.6	11.71
198.9793	18.52	658.1	11.71
199.0001	18.49	665.9	11.72
199.0209	18.61	683.7	11.72
199.0418	18.54	707.9	11.71
199.0626	18.30	611.9	11.71
199.0834	18.57	712.3	11.71
199.1043	19.00	734.9	11.71
199.1251	18.54	676.4	11.71
199.1459	18.66	658.8	11.71
199.1668	18.33	639.7	11.71
199.1876	17.92	679.4	11.71
199.2084	17.47	677.0	11.71
199.2293	17.45	681.7	11.71
199.2501	17.97	702.2	11.70
199.2709	18.42	713.4	11.70
199.2918	18.40	704.5	11.71
199.3126	17.97	730.1	11.71
199.3334	18.35	736.0	11.70
199.3543	18.54	715.2	11.71
199.3751	18.18	682.6	11.70
199.3959	18.23	673.9	11.70
199.4168	18.14	677.8	11.70
199.4376	18.28	686.9	11.70
199.4584	18.07	685.2	11.70
199.4793	17.97	686.7	11.70
199.5001	18.11	693.7	11.70
199.5209	18.07	703.8	11.70
199.5418	18.18	708.5	11.70
199.5626	18.02	694.0	11.70
199.5834	17.71	668.0	11.70
199.6043	17.43	653.0	11.70
199.6251	17.66	651.1	11.70
199.6459	18.23	672.8	11.70
199.6668	18.21	668.9	11.70
199.6876	18.33	681.9	11.70
199.7084	18.28	681.0	11.70
199.7293	18.14	680.3	11.70
199.7501	18.45	687.8	11.70
199.7709	18.54	682.5	11.70
199.7918	18.71	672.8	11.70
199.8126	18.88	661.7	11.70
199.8334	19.07	651.8	11.70
199.8543	18.42	644.9	11.70
199.8751	18.28	651.1	11.70
199.8959	18.47	631.8	11.70
199.9168	18.85	606.5	11.71
199.9376	18.71	612.1	11.70
199.9584	18.40	618.2	11.70
199.9793	18.37	629.9	11.70
200.0001	18.40	638.9	11.70
200.0209	18.07	646.2	11.70
200.0418	18.04	674.4	11.70
200.0626	17.92	692.3	11.70
200.0834	17.97	694.8	11.70
200.1043	17.76	716.3	11.70
200.1251	17.57	756.6	11.70
200.1459	18.33	761.5	11.70
200.1668	18.54	744.1	11.70
200.1876	18.57	730.2	11.70
200.2084	18.49	716.6	11.70
200.2293	18.40	730.5	11.70
200.2501	18.30	740.7	11.70
200.2709	18.28	755.1	11.70
200.2918	18.16	764.8	11.70
200.3126	18.02	751.3	11.70
200.3334	17.97	739.1	11.70
200.3543	17.90	733.8	11.70
200.3751	17.90	717.8	11.70
200.3959	17.80	720.2	11.69
200.4168	17.71	696.3	11.69
200.4376	17.66	684.5	11.70
200.4584	17.73	695.2	11.69
200.4793	17.69	670.2	11.69
200.5001	17.76	657.7	11.69
200.5209	17.83	684.2	11.69
200.5418	17.78	675.2	11.69
200.5626	17.83	682.6	11.69
200.5834	17.97	644.2	11.69
200.6043	18.14	654.3	11.69
200.6251	17.97	668.4	11.69
200.6459	17.64	651.3	11.69
