Date,Day,Time,Pred(Ft),Pred(cm),High/Low
9/13/2022,Tue,2:14:00 AM,4.18,127,H
9/13/2022,Tue,7:38:00 AM,-0.04,-1,L
9/13/2022,Tue,2:38:00 PM,4.46,136,H
9/13/2022,Tue,8:21:00 PM,0.2,6,L
9/14/2022,Wed,3:00:00 AM,3.85,117,H
9/14/2022,Wed,8:12:00 AM,0.11,3,L
9/14/2022,Wed,3:26:00 PM,4.19,128,H
9/14/2022,Wed,9:01:00 PM,0.45,14,L
9/15/2022,Thu,3:48:00 AM,3.5,107,H
9/15/2022,Thu,8:48:00 AM,0.32,10,L
9/15/2022,Thu,4:14:00 PM,3.87,118,H
9/15/2022,Thu,9:44:00 PM,0.71,22,L
9/16/2022,Fri,4:38:00 AM,3.2,98,H
9/16/2022,Fri,9:28:00 AM,0.55,17,L
9/16/2022,Fri,5:05:00 PM,3.56,109,H
9/16/2022,Fri,10:37:00 PM,0.96,29,L
9/17/2022,Sat,5:29:00 AM,2.96,90,H
9/17/2022,Sat,10:16:00 AM,0.78,24,L
9/17/2022,Sat,5:57:00 PM,3.29,100,H
9/18/2022,Sun,12:11:00 AM,1.12,34,L
9/18/2022,Sun,6:22:00 AM,2.8,85,H
9/18/2022,Sun,11:15:00 AM,0.96,29,L
9/18/2022,Sun,6:51:00 PM,3.1,94,H
9/19/2022,Mon,1:46:00 AM,1.12,34,L
9/19/2022,Mon,7:18:00 AM,2.73,83,H
9/19/2022,Mon,12:30:00 PM,1.03,31,L
9/19/2022,Mon,7:53:00 PM,3.01,92,H
9/20/2022,Tue,2:40:00 AM,1.02,31,L
9/20/2022,Tue,8:19:00 AM,2.77,84,H
9/20/2022,Tue,1:48:00 PM,0.94,29,L
9/20/2022,Tue,8:57:00 PM,3.05,93,H
9/21/2022,Wed,3:21:00 AM,0.86,26,L
9/21/2022,Wed,9:18:00 AM,2.92,89,H
9/21/2022,Wed,2:49:00 PM,0.76,23,L
9/21/2022,Wed,9:49:00 PM,3.19,97,H
9/22/2022,Thu,3:56:00 AM,0.67,20,L
9/22/2022,Thu,10:06:00 AM,3.15,96,H
9/22/2022,Thu,3:38:00 PM,0.55,17,L
9/22/2022,Thu,10:29:00 PM,3.38,103,H
9/23/2022,Fri,4:28:00 AM,0.46,14,L
9/23/2022,Fri,10:47:00 AM,3.42,104,H
9/23/2022,Fri,4:21:00 PM,0.35,11,L
9/23/2022,Fri,11:04:00 PM,3.57,109,H
9/24/2022,Sat,5:00:00 AM,0.27,8,L
9/24/2022,Sat,11:25:00 AM,3.68,112,H
9/24/2022,Sat,5:03:00 PM,0.18,5,L
9/24/2022,Sat,11:39:00 PM,3.74,114,H
9/25/2022,Sun,5:30:00 AM,0.11,3,L
9/25/2022,Sun,12:01:00 PM,3.92,119,H
9/25/2022,Sun,5:44:00 PM,0.06,2,L
9/26/2022,Mon,12:15:00 AM,3.84,117,H
9/26/2022,Mon,6:01:00 AM,-0.02,-1,L
9/26/2022,Mon,12:38:00 PM,4.11,125,H
9/26/2022,Mon,6:25:00 PM,-0.01,0,L
9/27/2022,Tue,12:54:00 AM,3.87,118,H
9/27/2022,Tue,6:33:00 AM,-0.09,-3,L
9/27/2022,Tue,1:18:00 PM,4.23,129,H
9/27/2022,Tue,7:05:00 PM,-0.03,-1,L
9/28/2022,Wed,1:35:00 AM,3.82,116,H
9/28/2022,Wed,7:06:00 AM,-0.11,-3,L
9/28/2022,Wed,1:59:00 PM,4.27,130,H
9/28/2022,Wed,7:46:00 PM,0.02,1,L
9/29/2022,Thu,2:20:00 AM,3.7,113,H
9/29/2022,Thu,7:42:00 AM,-0.07,-2,L
9/29/2022,Thu,2:45:00 PM,4.24,129,H
9/29/2022,Thu,8:27:00 PM,0.14,4,L
9/30/2022,Fri,3:10:00 AM,3.54,108,H
9/30/2022,Fri,8:22:00 AM,0.04,1,L
9/30/2022,Fri,3:36:00 PM,4.14,126,H
9/30/2022,Fri,9:13:00 PM,0.33,10,L
10/1/2022,Sat,4:05:00 AM,3.38,103,H
10/1/2022,Sat,9:07:00 AM,0.21,6,L
10/1/2022,Sat,4:33:00 PM,4.02,123,H
10/1/2022,Sat,10:08:00 PM,0.56,17,L
10/2/2022,Sun,5:04:00 AM,3.27,100,H
10/2/2022,Sun,10:00:00 AM,0.42,13,L
10/2/2022,Sun,5:34:00 PM,3.93,120,H
10/2/2022,Sun,11:33:00 PM,0.75,23,L
10/3/2022,Mon,6:06:00 AM,3.25,99,H
10/3/2022,Mon,11:10:00 AM,0.6,18,L
10/3/2022,Mon,6:38:00 PM,3.87,118,H
10/4/2022,Tue,1:44:00 AM,0.71,22,L
10/4/2022,Tue,7:10:00 AM,3.31,101,H
10/4/2022,Tue,12:44:00 PM,0.65,20,L
10/4/2022,Tue,7:45:00 PM,3.88,118,H
10/5/2022,Wed,2:48:00 AM,0.55,17,L
10/5/2022,Wed,8:17:00 AM,3.5,107,H
10/5/2022,Wed,2:25:00 PM,0.5,15,L
10/5/2022,Wed,8:53:00 PM,3.98,121,H
10/6/2022,Thu,3:35:00 AM,0.36,11,L
10/6/2022,Thu,9:23:00 AM,3.8,116,H
10/6/2022,Thu,3:31:00 PM,0.28,9,L
10/6/2022,Thu,9:54:00 PM,4.14,126,H
10/7/2022,Fri,4:13:00 AM,0.19,6,L
10/7/2022,Fri,10:20:00 AM,4.15,126,H
10/7/2022,Fri,4:23:00 PM,0.1,3,L
10/7/2022,Fri,10:47:00 PM,4.27,130,H
10/8/2022,Sat,4:45:00 AM,0.06,2,L
10/8/2022,Sat,11:11:00 AM,4.45,136,H
10/8/2022,Sat,5:09:00 PM,-0.01,0,L
10/8/2022,Sat,11:35:00 PM,4.32,132,H
10/9/2022,Sun,5:16:00 AM,-0.04,-1,L
10/9/2022,Sun,11:58:00 AM,4.64,141,H
10/9/2022,Sun,5:54:00 PM,-0.05,-2,L
10/10/2022,Mon,12:20:00 AM,4.26,130,H
10/10/2022,Mon,5:48:00 AM,-0.08,-2,L
10/10/2022,Mon,12:42:00 PM,4.68,143,H
10/10/2022,Mon,6:36:00 PM,-0.02,-1,L
10/11/2022,Tue,1:04:00 AM,4.11,125,H
10/11/2022,Tue,6:22:00 AM,-0.07,-2,L
10/11/2022,Tue,1:26:00 PM,4.58,140,H
10/11/2022,Tue,7:15:00 PM,0.07,2,L
10/12/2022,Wed,1:47:00 AM,3.88,118,H
10/12/2022,Wed,6:58:00 AM,0.02,1,L
10/12/2022,Wed,2:08:00 PM,4.34,132,H
10/12/2022,Wed,7:52:00 PM,0.22,7,L
10/13/2022,Thu,2:31:00 AM,3.6,110,H
10/13/2022,Thu,7:35:00 AM,0.15,5,L
10/13/2022,Thu,2:52:00 PM,4.03,123,H
10/13/2022,Thu,8:29:00 PM,0.41,12,L
10/14/2022,Fri,3:17:00 AM,3.32,101,H
10/14/2022,Fri,8:14:00 AM,0.34,10,L
10/14/2022,Fri,3:37:00 PM,3.68,112,H
10/14/2022,Fri,9:08:00 PM,0.64,20,L
10/15/2022,Sat,4:05:00 AM,3.06,93,H
10/15/2022,Sat,8:55:00 AM,0.55,17,L
10/15/2022,Sat,4:25:00 PM,3.36,102,H
10/15/2022,Sat,9:54:00 PM,0.87,27,L
10/16/2022,Sun,4:56:00 AM,2.87,87,H
10/16/2022,Sun,9:41:00 AM,0.77,23,L
10/16/2022,Sun,5:16:00 PM,3.11,95,H
10/16/2022,Sun,10:58:00 PM,1.06,32,L
10/17/2022,Mon,5:48:00 AM,2.75,84,H
10/17/2022,Mon,10:38:00 AM,0.96,29,L
10/17/2022,Mon,6:08:00 PM,2.94,90,H
10/18/2022,Tue,12:51:00 AM,1.1,34,L
10/18/2022,Tue,6:40:00 AM,2.71,83,H
10/18/2022,Tue,11:53:00 AM,1.04,32,L
10/18/2022,Tue,7:01:00 PM,2.87,87,H
10/19/2022,Wed,1:57:00 AM,0.99,30,L
10/19/2022,Wed,7:35:00 AM,2.76,84,H
10/19/2022,Wed,1:18:00 PM,0.96,29,L
10/19/2022,Wed,7:58:00 PM,2.89,88,H
10/20/2022,Thu,2:40:00 AM,0.81,25,L
10/20/2022,Thu,8:32:00 AM,2.92,89,H
10/20/2022,Thu,2:24:00 PM,0.77,23,L
10/20/2022,Thu,8:53:00 PM,3.01,92,H
10/21/2022,Fri,3:14:00 AM,0.59,18,L
10/21/2022,Fri,9:24:00 AM,3.17,97,H
10/21/2022,Fri,3:14:00 PM,0.54,16,L
10/21/2022,Fri,9:41:00 PM,3.19,97,H
10/22/2022,Sat,3:45:00 AM,0.36,11,L
10/22/2022,Sat,10:08:00 AM,3.49,106,H
10/22/2022,Sat,3:57:00 PM,0.31,9,L
10/22/2022,Sat,10:23:00 PM,3.4,104,H
10/23/2022,Sun,4:14:00 AM,0.14,4,L
10/23/2022,Sun,10:48:00 AM,3.83,117,H
10/23/2022,Sun,4:38:00 PM,0.1,3,L
10/23/2022,Sun,11:03:00 PM,3.6,110,H
10/24/2022,Mon,4:46:00 AM,-0.05,-2,L
10/24/2022,Mon,11:28:00 AM,4.14,126,H
10/24/2022,Mon,5:20:00 PM,-0.07,-2,L
10/24/2022,Mon,11:45:00 PM,3.74,114,H
10/25/2022,Tue,5:19:00 AM,-0.2,-6,L
10/25/2022,Tue,12:08:00 PM,4.38,134,H
10/25/2022,Tue,6:02:00 PM,-0.18,-5,L
10/26/2022,Wed,12:28:00 AM,3.81,116,H
10/26/2022,Wed,5:56:00 AM,-0.27,-8,L
10/26/2022,Wed,12:51:00 PM,4.51,137,H
10/26/2022,Wed,6:46:00 PM,-0.21,-6,L
10/27/2022,Thu,1:13:00 AM,3.8,116,H
10/27/2022,Thu,6:36:00 AM,-0.28,-9,L
10/27/2022,Thu,1:36:00 PM,4.53,138,H
10/27/2022,Thu,7:30:00 PM,-0.16,-5,L
10/28/2022,Fri,2:02:00 AM,3.72,113,H
10/28/2022,Fri,7:19:00 AM,-0.21,-6,L
10/28/2022,Fri,2:26:00 PM,4.45,136,H
10/28/2022,Fri,8:16:00 PM,-0.01,0,L
10/29/2022,Sat,2:54:00 AM,3.59,109,H
10/29/2022,Sat,8:05:00 AM,-0.07,-2,L
10/29/2022,Sat,3:20:00 PM,4.28,130,H
10/29/2022,Sat,9:04:00 PM,0.2,6,L
10/30/2022,Sun,3:52:00 AM,3.46,105,H
10/30/2022,Sun,8:54:00 AM,0.14,4,L
10/30/2022,Sun,4:20:00 PM,4.1,125,H
10/30/2022,Sun,10:04:00 PM,0.44,13,L
10/31/2022,Mon,4:53:00 AM,3.39,103,H
10/31/2022,Mon,9:51:00 AM,0.39,12,L
10/31/2022,Mon,5:22:00 PM,3.94,120,H
10/31/2022,Mon,11:56:00 PM,0.6,18,L
11/1/2022,Tue,5:55:00 AM,3.39,103,H
11/1/2022,Tue,11:09:00 AM,0.61,19,L
11/1/2022,Tue,6:25:00 PM,3.82,116,H
11/2/2022,Wed,1:32:00 AM,0.54,16,L
11/2/2022,Wed,6:58:00 AM,3.48,106,H
11/2/2022,Wed,1:20:00 PM,0.63,19,L
11/2/2022,Wed,7:29:00 PM,3.75,114,H
11/3/2022,Thu,2:29:00 AM,0.41,12,L
11/3/2022,Thu,8:02:00 AM,3.64,111,H
11/3/2022,Thu,2:43:00 PM,0.46,14,L
11/3/2022,Thu,8:33:00 PM,3.74,114,H
11/4/2022,Fri,3:12:00 AM,0.28,9,L
11/4/2022,Fri,9:06:00 AM,3.89,119,H
11/4/2022,Fri,3:37:00 PM,0.3,9,L
11/4/2022,Fri,9:33:00 PM,3.78,115,H
11/5/2022,Sat,3:44:00 AM,0.17,5,L
11/5/2022,Sat,10:02:00 AM,4.15,126,H
11/5/2022,Sat,4:22:00 PM,0.17,5,L
11/5/2022,Sat,10:26:00 PM,3.83,117,H
11/6/2022,Sun,4:11:00 AM,0.08,2,L
11/6/2022,Sun,10:52:00 AM,4.37,133,H
11/6/2022,Sun,5:03:00 PM,0.09,3,L
11/6/2022,Sun,11:13:00 PM,3.84,117,H
11/7/2022,Mon,4:39:00 AM,0.01,0,L
11/7/2022,Mon,11:37:00 AM,4.47,136,H
11/7/2022,Mon,5:40:00 PM,0.06,2,L
11/7/2022,Mon,11:58:00 PM,3.81,116,H
11/8/2022,Tue,5:10:00 AM,-0.03,-1,L
11/8/2022,Tue,12:20:00 PM,4.45,136,H
11/8/2022,Tue,6:16:00 PM,0.06,2,L
11/9/2022,Wed,12:40:00 AM,3.71,113,H
11/9/2022,Wed,5:46:00 AM,-0.01,0,L
11/9/2022,Wed,1:01:00 PM,4.32,132,H
11/9/2022,Wed,6:52:00 PM,0.11,3,L
11/10/2022,Thu,1:23:00 AM,3.56,109,H
11/10/2022,Thu,6:25:00 AM,0.04,1,L
11/10/2022,Thu,1:41:00 PM,4.09,125,H
11/10/2022,Thu,7:28:00 PM,0.2,6,L
11/11/2022,Fri,2:05:00 AM,3.36,102,H
11/11/2022,Fri,7:05:00 AM,0.14,4,L
11/11/2022,Fri,2:21:00 PM,3.8,116,H
11/11/2022,Fri,8:04:00 PM,0.33,10,L
11/12/2022,Sat,2:48:00 AM,3.15,96,H
11/12/2022,Sat,7:47:00 AM,0.28,9,L
11/12/2022,Sat,3:03:00 PM,3.5,107,H
11/12/2022,Sat,8:42:00 PM,0.49,15,L
11/13/2022,Sun,3:33:00 AM,2.95,90,H
11/13/2022,Sun,8:29:00 AM,0.44,13,L
11/13/2022,Sun,3:47:00 PM,3.22,98,H
11/13/2022,Sun,9:24:00 PM,0.67,20,L
11/14/2022,Mon,4:22:00 AM,2.79,85,H
11/14/2022,Mon,9:14:00 AM,0.62,19,L
11/14/2022,Mon,4:35:00 PM,3.01,92,H
11/14/2022,Mon,10:15:00 PM,0.83,25,L
11/15/2022,Tue,5:11:00 AM,2.69,82,H
11/15/2022,Tue,10:06:00 AM,0.79,24,L
11/15/2022,Tue,5:22:00 PM,2.87,87,H
11/15/2022,Tue,11:26:00 PM,0.9,27,L
11/16/2022,Wed,6:00:00 AM,2.68,82,H
11/16/2022,Wed,11:11:00 AM,0.9,27,L
11/16/2022,Wed,6:09:00 PM,2.8,85,H
11/17/2022,Thu,12:46:00 AM,0.84,26,L
11/17/2022,Thu,6:48:00 AM,2.75,84,H
11/17/2022,Thu,12:33:00 PM,0.89,27,L
11/17/2022,Thu,6:58:00 PM,2.79,85,H
11/18/2022,Fri,1:38:00 AM,0.69,21,L
11/18/2022,Fri,7:40:00 AM,2.91,89,H
11/18/2022,Fri,1:46:00 PM,0.74,23,L
11/18/2022,Fri,7:50:00 PM,2.84,87,H
11/19/2022,Sat,2:17:00 AM,0.48,15,L
11/19/2022,Sat,8:33:00 AM,3.16,96,H
11/19/2022,Sat,2:42:00 PM,0.51,16,L
11/19/2022,Sat,8:46:00 PM,2.96,90,H
11/20/2022,Sun,2:52:00 AM,0.24,7,L
11/20/2022,Sun,9:24:00 AM,3.49,106,H
11/20/2022,Sun,3:29:00 PM,0.26,8,L
11/20/2022,Sun,9:40:00 PM,3.15,96,H
11/21/2022,Mon,3:27:00 AM,0.01,0,L
11/21/2022,Mon,10:12:00 AM,3.85,117,H
11/21/2022,Mon,4:13:00 PM,0.01,0,L
11/21/2022,Mon,10:30:00 PM,3.35,102,H
11/22/2022,Tue,4:05:00 AM,-0.21,-6,L
11/22/2022,Tue,10:57:00 AM,4.19,128,H
11/22/2022,Tue,4:57:00 PM,-0.19,-6,L
11/22/2022,Tue,11:18:00 PM,3.54,108,H
11/23/2022,Wed,4:45:00 AM,-0.37,-11,L
11/23/2022,Wed,11:43:00 AM,4.46,136,H
11/23/2022,Wed,5:42:00 PM,-0.32,-10,L
11/24/2022,Thu,12:06:00 AM,3.68,112,H
11/24/2022,Thu,5:28:00 AM,-0.46,-14,L
11/24/2022,Thu,12:30:00 PM,4.61,141,H
11/24/2022,Thu,6:31:00 PM,-0.37,-11,L
11/25/2022,Fri,12:55:00 AM,3.74,114,H
11/25/2022,Fri,6:15:00 AM,-0.48,-15,L
11/25/2022,Fri,1:19:00 PM,4.63,141,H
11/25/2022,Fri,7:20:00 PM,-0.33,-10,L
11/26/2022,Sat,1:46:00 AM,3.73,114,H
11/26/2022,Sat,7:04:00 AM,-0.41,-12,L
11/26/2022,Sat,2:11:00 PM,4.54,138,H
11/26/2022,Sat,8:10:00 PM,-0.21,-6,L
11/27/2022,Sun,2:40:00 AM,3.67,112,H
11/27/2022,Sun,7:55:00 AM,-0.26,-8,L
11/27/2022,Sun,3:07:00 PM,4.35,133,H
11/27/2022,Sun,9:01:00 PM,-0.03,-1,L
11/28/2022,Mon,3:38:00 AM,3.59,109,H
11/28/2022,Mon,8:48:00 AM,-0.04,-1,L
11/28/2022,Mon,4:06:00 PM,4.13,126,H
11/28/2022,Mon,10:01:00 PM,0.17,5,L
11/29/2022,Tue,4:39:00 AM,3.54,108,H
11/29/2022,Tue,9:49:00 AM,0.23,7,L
11/29/2022,Tue,5:07:00 PM,3.91,119,H
11/29/2022,Tue,11:30:00 PM,0.31,9,L
11/30/2022,Wed,5:40:00 AM,3.55,108,H
11/30/2022,Wed,11:16:00 AM,0.47,14,L
11/30/2022,Wed,6:07:00 PM,3.71,113,H
12/1/2022,Thu,12:56:00 AM,0.32,10,L
12/1/2022,Thu,6:40:00 AM,3.6,110,H
12/1/2022,Thu,1:26:00 PM,0.49,15,L
12/1/2022,Thu,7:06:00 PM,3.52,107,H
12/2/2022,Fri,1:53:00 AM,0.28,9,L
12/2/2022,Fri,7:42:00 AM,3.68,112,H
12/2/2022,Fri,2:37:00 PM,0.4,12,L
12/2/2022,Fri,8:07:00 PM,3.38,103,H
12/3/2022,Sat,2:35:00 AM,0.23,7,L
12/3/2022,Sat,8:43:00 AM,3.8,116,H
12/3/2022,Sat,3:31:00 PM,0.3,9,L
12/3/2022,Sat,9:08:00 PM,3.32,101,H
12/4/2022,Sun,3:07:00 AM,0.18,5,L
12/4/2022,Sun,9:41:00 AM,3.93,120,H
12/4/2022,Sun,4:15:00 PM,0.23,7,L
12/4/2022,Sun,10:03:00 PM,3.31,101,H
12/5/2022,Mon,3:35:00 AM,0.13,4,L
12/5/2022,Mon,10:32:00 AM,4.04,123,H
12/5/2022,Mon,4:52:00 PM,0.18,5,L
12/5/2022,Mon,10:52:00 PM,3.33,101,H
12/6/2022,Tue,4:05:00 AM,0.07,2,L
12/6/2022,Tue,11:17:00 AM,4.08,124,H
12/6/2022,Tue,5:26:00 PM,0.14,4,L
12/6/2022,Tue,11:37:00 PM,3.34,102,H
12/7/2022,Wed,4:40:00 AM,0.03,1,L
12/7/2022,Wed,12:00:00 PM,4.05,123,H
12/7/2022,Wed,5:59:00 PM,0.11,3,L
12/8/2022,Thu,12:19:00 AM,3.33,101,H
12/8/2022,Thu,5:19:00 AM,0.01,0,L
12/8/2022,Thu,12:40:00 PM,3.94,120,H
12/8/2022,Thu,6:34:00 PM,0.1,3,L
12/9/2022,Fri,1:00:00 AM,3.27,100,H
12/9/2022,Fri,6:00:00 AM,0.01,0,L
12/9/2022,Fri,1:19:00 PM,3.78,115,H
12/9/2022,Fri,7:10:00 PM,0.13,4,L
12/10/2022,Sat,1:41:00 AM,3.17,97,H
12/10/2022,Sat,6:43:00 AM,0.05,2,L
12/10/2022,Sat,1:57:00 PM,3.58,109,H
12/10/2022,Sat,7:47:00 PM,0.18,5,L
12/11/2022,Sun,2:21:00 AM,3.03,92,H
12/11/2022,Sun,7:27:00 AM,0.12,4,L
12/11/2022,Sun,2:35:00 PM,3.37,103,H
12/11/2022,Sun,8:23:00 PM,0.28,9,L
12/12/2022,Mon,3:03:00 AM,2.89,88,H
12/12/2022,Mon,8:09:00 AM,0.23,7,L
12/12/2022,Mon,3:14:00 PM,3.16,96,H
12/12/2022,Mon,9:00:00 PM,0.38,12,L
12/13/2022,Tue,3:47:00 AM,2.77,84,H
12/13/2022,Tue,8:51:00 AM,0.36,11,L
12/13/2022,Tue,3:55:00 PM,2.99,91,H
12/13/2022,Tue,9:39:00 PM,0.47,14,L
12/14/2022,Wed,4:32:00 AM,2.7,82,H
12/14/2022,Wed,9:36:00 AM,0.51,16,L
12/14/2022,Wed,4:38:00 PM,2.85,87,H
12/14/2022,Wed,10:23:00 PM,0.53,16,L
12/15/2022,Thu,5:18:00 AM,2.71,83,H
12/15/2022,Thu,10:30:00 AM,0.64,20,L
12/15/2022,Thu,5:23:00 PM,2.77,84,H
12/15/2022,Thu,11:14:00 PM,0.53,16,L
12/16/2022,Fri,6:03:00 AM,2.79,85,H
12/16/2022,Fri,11:37:00 AM,0.7,21,L
12/16/2022,Fri,6:10:00 PM,2.72,83,H
12/17/2022,Sat,12:09:00 AM,0.46,14,L
12/17/2022,Sat,6:51:00 AM,2.94,90,H
12/17/2022,Sat,12:53:00 PM,0.63,19,L
12/17/2022,Sat,7:01:00 PM,2.7,82,H
12/18/2022,Sun,1:02:00 AM,0.32,10,L
12/18/2022,Sun,7:43:00 AM,3.15,96,H
12/18/2022,Sun,2:01:00 PM,0.45,14,L
12/18/2022,Sun,7:59:00 PM,2.75,84,H
12/19/2022,Mon,1:53:00 AM,0.13,4,L
12/19/2022,Mon,8:40:00 AM,3.42,104,H
12/19/2022,Mon,2:58:00 PM,0.21,6,L
12/19/2022,Mon,9:01:00 PM,2.88,88,H
12/20/2022,Tue,2:42:00 AM,-0.09,-3,L
12/20/2022,Tue,9:37:00 AM,3.75,114,H
12/20/2022,Tue,3:48:00 PM,-0.04,-1,L
12/20/2022,Tue,10:01:00 PM,3.09,94,H
12/21/2022,Wed,3:30:00 AM,-0.31,-9,L
12/21/2022,Wed,10:31:00 AM,4.09,125,H
12/21/2022,Wed,4:37:00 PM,-0.25,-8,L
12/21/2022,Wed,10:56:00 PM,3.33,101,H
12/22/2022,Thu,4:18:00 AM,-0.49,-15,L
12/22/2022,Thu,11:23:00 AM,4.38,134,H
12/22/2022,Thu,5:27:00 PM,-0.4,-12,L
12/22/2022,Thu,11:48:00 PM,3.56,109,H
12/23/2022,Fri,5:08:00 AM,-0.62,-19,L
12/23/2022,Fri,12:14:00 PM,4.57,139,H
12/23/2022,Fri,6:20:00 PM,-0.49,-15,L
12/24/2022,Sat,12:40:00 AM,3.73,114,H
12/24/2022,Sat,6:01:00 AM,-0.67,-20,L
12/24/2022,Sat,1:06:00 PM,4.63,141,H
12/24/2022,Sat,7:13:00 PM,-0.5,-15,L
12/25/2022,Sun,1:32:00 AM,3.81,116,H
12/25/2022,Sun,6:56:00 AM,-0.64,-20,L
12/25/2022,Sun,1:59:00 PM,4.56,139,H
12/25/2022,Sun,8:03:00 PM,-0.45,-14,L
12/26/2022,Mon,2:26:00 AM,3.83,117,H
12/26/2022,Mon,7:51:00 AM,-0.51,-16,L
12/26/2022,Mon,2:53:00 PM,4.38,134,H
12/26/2022,Mon,8:52:00 PM,-0.33,-10,L
12/27/2022,Tue,3:22:00 AM,3.79,116,H
12/27/2022,Tue,8:45:00 AM,-0.29,-9,L
12/27/2022,Tue,3:49:00 PM,4.12,126,H
12/27/2022,Tue,9:41:00 PM,-0.17,-5,L
12/28/2022,Wed,4:20:00 AM,3.74,114,H
12/28/2022,Wed,9:45:00 AM,0,0,L
12/28/2022,Wed,4:46:00 PM,3.82,116,H
12/28/2022,Wed,10:37:00 PM,0,0,L
12/29/2022,Thu,5:18:00 AM,3.69,112,H
12/29/2022,Thu,11:07:00 AM,0.28,9,L
12/29/2022,Thu,5:42:00 PM,3.52,107,H
12/29/2022,Thu,11:43:00 PM,0.14,4,L
12/30/2022,Fri,6:16:00 AM,3.63,111,H
12/30/2022,Fri,1:04:00 PM,0.4,12,L
12/30/2022,Fri,6:39:00 PM,3.23,98,H
12/31/2022,Sat,12:47:00 AM,0.22,7,L
12/31/2022,Sat,7:15:00 AM,3.58,109,H
12/31/2022,Sat,2:18:00 PM,0.4,12,L
12/31/2022,Sat,7:37:00 PM,3,91,H
